case_id,activity,resource,start_time,end_time
S_agent_profile_0032,Check application form completeness,Clerk-000006,2023-04-25T00:00:00+00:00,2023-04-25T00:03:06+00:00
S_agent_profile_0032,Check credit history,Clerk-000007,2023-04-25T00:03:06+00:00,2023-04-25T00:36:31+00:00
S_agent_profile_0032,Appraise property,Appraiser-000002,2023-04-25T00:36:31+00:00,2023-04-25T01:23:19+00:00
S_agent_profile_0032,AML check,AML Investigator-000001,2023-04-25T01:23:19+00:00,2023-04-25T01:49:44+00:00
S_agent_profile_0032,Assess loan risk,Loan Officer-000004,2023-04-25T01:49:44+00:00,2023-04-25T02:09:44+00:00
S_agent_profile_0032,Reject application,Clerk-000004,2023-04-25T02:09:44+00:00,2023-04-25T02:19:44+00:00
S_agent_profile_0033,Check application form completeness,Clerk-000005,2023-04-25T00:30:00+00:00,2023-04-25T01:13:33+00:00
S_agent_profile_0033,Check credit history,Clerk-000003,2023-04-25T01:13:33+00:00,2023-04-25T01:28:34+00:00
S_agent_profile_0033,Appraise property,Appraiser-000001,2023-04-25T01:28:34+00:00,2023-04-25T01:33:01+00:00
S_agent_profile_0033,AML check,AML Investigator-000001,2023-04-25T01:33:01+00:00,2023-04-25T01:50:07+00:00
S_agent_profile_0033,Assess loan risk,Loan Officer-000003,2023-04-25T01:50:07+00:00,2023-04-25T02:10:07+00:00
S_agent_profile_0033,Design loan offer,Loan Officer-000002,2023-04-25T02:10:07+00:00,2023-04-25T02:26:23+00:00
S_agent_profile_0033,Approve loan offer,Senior Officer-000002,2023-04-25T02:26:23+00:00,2023-04-25T02:46:23+00:00
S_agent_profile_0033,Cancel application,Clerk-000008,2023-04-25T02:46:23+00:00,2023-04-25T02:51:23+00:00
S_agent_profile_0034,Check application form completeness,Clerk-000001,2023-04-25T01:00:00+00:00,2023-04-25T01:46:19+00:00
S_agent_profile_0034,Check credit history,Clerk-000008,2023-04-25T01:46:19+00:00,2023-04-25T02:37:16+00:00
S_agent_profile_0034,AML check,AML Investigator-000001,2023-04-25T03:02:02+00:00,2023-04-25T03:08:28+00:00
S_agent_profile_0034,Appraise property,Appraiser-000002,2023-04-25T03:12:09+00:00,2023-04-25T20:43:30+00:00
S_agent_profile_0034,Assess loan risk,Loan Officer-000002,2023-04-25T20:45:49+00:00,2023-04-25T21:05:49+00:00
S_agent_profile_0034,Design loan offer,Loan Officer-000001,2023-04-25T21:05:49+00:00,2023-04-25T21:08:33+00:00
S_agent_profile_0034,Approve loan offer,Senior Officer-000002,2023-04-25T21:08:33+00:00,2023-04-25T21:28:33+00:00
S_agent_profile_0034,Cancel application,Clerk-000002,2023-04-25T21:28:33+00:00,2023-04-25T21:33:33+00:00
S_agent_profile_0035,Check application form completeness,Clerk-000007,2023-04-25T01:30:00+00:00,2023-04-25T02:13:37+00:00
S_agent_profile_0035,AML check,AML Investigator-000002,2023-04-25T02:13:37+00:00,2023-04-25T02:20:20+00:00
S_agent_profile_0035,Check credit history,Clerk-000003,2023-04-25T02:20:20+00:00,2023-04-25T02:22:32+00:00
S_agent_profile_0035,Appraise property,Appraiser-000002,2023-04-25T02:22:32+00:00,2023-04-25T02:30:25+00:00
S_agent_profile_0035,Assess loan risk,Loan Officer-000004,2023-04-25T02:30:25+00:00,2023-04-25T02:50:25+00:00
S_agent_profile_0035,Design loan offer,Loan Officer-000002,2023-04-25T02:50:25+00:00,2023-04-25T02:51:10+00:00
S_agent_profile_0035,Approve loan offer,Senior Officer-000001,2023-04-25T02:51:10+00:00,2023-04-25T19:11:10+00:00
S_agent_profile_0035,Cancel application,Clerk-000001,2023-04-25T19:11:10+00:00,2023-04-25T19:16:10+00:00
S_agent_profile_0036,Check application form completeness,Clerk-000003,2023-04-25T02:00:00+00:00,2023-04-25T02:01:13+00:00
S_agent_profile_0036,AML check,AML Investigator-000002,2023-04-25T02:01:13+00:00,2023-04-25T02:26:55+00:00
S_agent_profile_0036,Check credit history,Clerk-000008,2023-04-25T02:26:55+00:00,2023-04-25T02:30:35+00:00
S_agent_profile_0036,Appraise property,Appraiser-000001,2023-04-25T02:30:35+00:00,2023-04-25T03:02:44+00:00
S_agent_profile_0036,Assess loan risk,Loan Officer-000002,2023-04-25T04:43:06+00:00,2023-04-25T05:03:06+00:00
S_agent_profile_0036,Design loan offer,Loan Officer-000001,2023-04-25T05:03:06+00:00,2023-04-25T05:05:33+00:00
S_agent_profile_0036,Approve loan offer,Senior Officer-000001,2023-04-25T05:21:23+00:00,2023-04-25T21:41:23+00:00
S_agent_profile_0036,Cancel application,Clerk-000006,2023-04-25T21:41:23+00:00,2023-04-25T21:46:23+00:00
S_agent_profile_0037,Check application form completeness,Clerk-000007,2023-04-25T02:30:00+00:00,2023-04-25T02:41:58+00:00
S_agent_profile_0037,Check credit history,Clerk-000008,2023-04-25T02:41:58+00:00,2023-04-27T20:17:39+00:00
S_agent_profile_0037,AML check,AML Investigator-000002,2023-04-27T20:17:39+00:00,2023-04-28T13:01:14+00:00
S_agent_profile_0037,Appraise property,Appraiser-000002,2023-04-28T13:01:14+00:00,2023-04-28T14:26:21+00:00
S_agent_profile_0037,Assess loan risk,Loan Officer-000001,2023-04-28T14:59:19+00:00,2023-04-28T15:19:19+00:00
S_agent_profile_0037,Reject application,Clerk-000004,2023-04-28T15:19:19+00:00,2023-04-28T15:29:19+00:00
S_agent_profile_0038,Check application form completeness,Clerk-000007,2023-04-25T03:00:00+00:00,2023-04-25T03:58:17+00:00
S_agent_profile_0038,Return application back to applicant,Clerk-000006,2023-04-25T03:58:17+00:00,2023-04-25T04:03:17+00:00
S_agent_profile_0038,Applicant completes form,Applicant-000001,2023-04-25T04:03:17+00:00,2023-04-25T05:03:17+00:00
S_agent_profile_0038,Check application form completeness,Clerk-000006,2023-04-25T05:03:17+00:00,2023-04-25T05:04:15+00:00
S_agent_profile_0038,Check credit history,Clerk-000003,2023-04-25T05:04:15+00:00,2023-04-25T05:05:10+00:00
S_agent_profile_0038,Appraise property,Appraiser-000001,2023-04-25T05:05:10+00:00,2023-04-25T05:24:47+00:00
S_agent_profile_0038,AML check,AML Investigator-000002,2023-04-25T05:24:47+00:00,2023-04-25T21:48:19+00:00
S_agent_profile_0038,Assess loan risk,Loan Officer-000004,2023-04-25T21:48:19+00:00,2023-04-25T22:08:19+00:00
S_agent_profile_0038,Reject application,Clerk-000003,2023-04-25T22:08:19+00:00,2023-04-25T22:18:19+00:00
S_agent_profile_0039,Check application form completeness,Clerk-000001,2023-04-25T03:30:00+00:00,2023-04-25T03:39:18+00:00
S_agent_profile_0039,AML check,AML Investigator-000002,2023-04-25T03:39:18+00:00,2023-04-25T04:28:33+00:00
S_agent_profile_0039,Check credit history,Clerk-000007,2023-04-25T04:28:33+00:00,2023-04-25T05:58:51+00:00
S_agent_profile_0039,Appraise property,Appraiser-000001,2023-04-25T05:58:51+00:00,2023-04-25T06:07:56+00:00
S_agent_profile_0039,Assess loan risk,Loan Officer-000004,2023-04-25T06:15:13+00:00,2023-04-25T06:35:13+00:00
S_agent_profile_0039,Reject application,Clerk-000005,2023-04-25T06:35:13+00:00,2023-04-25T06:45:13+00:00
S_agent_profile_0040,Check application form completeness,Clerk-000007,2023-04-25T04:00:00+00:00,2023-04-25T04:06:21+00:00
S_agent_profile_0040,Check credit history,Clerk-000004,2023-04-25T04:06:21+00:00,2023-04-25T04:11:17+00:00
S_agent_profile_0040,Appraise property,Appraiser-000001,2023-04-25T04:11:17+00:00,2023-04-25T04:59:28+00:00
S_agent_profile_0040,AML check,AML Investigator-000001,2023-04-25T04:59:28+00:00,2023-04-25T05:13:52+00:00
S_agent_profile_0040,Assess loan risk,Loan Officer-000003,2023-04-25T05:13:52+00:00,2023-04-25T05:33:52+00:00
S_agent_profile_0040,Reject application,Clerk-000002,2023-04-25T05:33:52+00:00,2023-04-25T05:43:52+00:00
S_agent_profile_0041,Check application form completeness,Clerk-000005,2023-04-25T04:30:00+00:00,2023-04-25T04:40:57+00:00
S_agent_profile_0041,Check credit history,Clerk-000005,2023-04-25T04:40:57+00:00,2023-04-25T04:58:53+00:00
S_agent_profile_0041,AML check,AML Investigator-000001,2023-04-25T04:58:53+00:00,2023-04-25T05:02:18+00:00
S_agent_profile_0041,Appraise property,Appraiser-000001,2023-04-25T05:02:18+00:00,2023-04-25T05:17:35+00:00
S_agent_profile_0041,Assess loan risk,Loan Officer-000004,2023-04-25T05:17:35+00:00,2023-04-25T05:37:35+00:00
S_agent_profile_0041,Reject application,Clerk-000005,2023-04-25T05:37:35+00:00,2023-04-25T05:47:35+00:00
S_agent_profile_0042,Check application form completeness,Clerk-000001,2023-04-25T05:00:00+00:00,2023-04-25T05:14:40+00:00
S_agent_profile_0042,Appraise property,Appraiser-000002,2023-04-25T05:14:40+00:00,2023-04-25T05:15:01+00:00
S_agent_profile_0042,Check credit history,Clerk-000004,2023-04-25T05:15:01+00:00,2023-04-25T05:48:44+00:00
S_agent_profile_0042,AML check,AML Investigator-000002,2023-04-25T05:48:44+00:00,2023-04-25T05:53:36+00:00
S_agent_profile_0042,Assess loan risk,Loan Officer-000002,2023-04-25T22:31:58+00:00,2023-04-25T22:51:58+00:00
S_agent_profile_0042,Design loan offer,Loan Officer-000002,2023-04-25T22:51:58+00:00,2023-04-25T22:55:18+00:00
S_agent_profile_0042,Approve loan offer,Senior Officer-000001,2023-04-25T23:13:45+00:00,2023-04-25T23:33:45+00:00
S_agent_profile_0042,Approve application,Clerk-000004,2023-04-25T23:33:45+00:00,2023-04-25T23:38:45+00:00
S_agent_profile_0043,Check application form completeness,Clerk-000005,2023-04-25T05:30:00+00:00,2023-04-25T05:41:19+00:00
S_agent_profile_0043,Check credit history,Clerk-000006,2023-04-25T05:41:19+00:00,2023-04-25T06:01:06+00:00
S_agent_profile_0043,Appraise property,Appraiser-000002,2023-04-25T06:01:06+00:00,2023-04-25T06:13:19+00:00
S_agent_profile_0043,AML check,AML Investigator-000002,2023-04-25T07:26:06+00:00,2023-04-25T07:50:29+00:00
S_agent_profile_0043,Assess loan risk,Loan Officer-000002,2023-04-25T09:43:09+00:00,2023-04-25T10:03:09+00:00
S_agent_profile_0043,Design loan offer,Loan Officer-000002,2023-04-25T10:03:09+00:00,2023-04-25T10:03:42+00:00
S_agent_profile_0043,Approve loan offer,Senior Officer-000002,2023-04-25T10:03:42+00:00,2023-04-25T10:23:42+00:00
S_agent_profile_0043,Cancel application,Clerk-000008,2023-04-25T10:23:42+00:00,2023-04-25T10:28:42+00:00
S_agent_profile_0044,Check application form completeness,Clerk-000004,2023-04-25T06:00:00+00:00,2023-04-25T06:15:03+00:00
S_agent_profile_0044,Return application back to applicant,Clerk-000006,2023-04-25T06:15:03+00:00,2023-04-25T06:20:03+00:00
S_agent_profile_0044,Applicant completes form,Applicant-000001,2023-04-25T06:20:03+00:00,2023-04-25T07:20:03+00:00
S_agent_profile_0044,Check application form completeness,Clerk-000007,2023-04-25T07:20:03+00:00,2023-04-25T07:26:40+00:00
S_agent_profile_0044,Check credit history,Clerk-000004,2023-04-25T07:26:40+00:00,2023-04-25T08:30:15+00:00
S_agent_profile_0044,AML check,AML Investigator-000002,2023-04-25T08:30:15+00:00,2023-04-25T08:38:40+00:00
S_agent_profile_0044,Appraise property,Appraiser-000002,2023-04-25T08:47:57+00:00,2023-04-25T08:51:26+00:00
S_agent_profile_0044,Assess loan risk,Loan Officer-000004,2023-04-25T08:51:26+00:00,2023-04-25T09:11:26+00:00
S_agent_profile_0044,Design loan offer,Loan Officer-000003,2023-04-25T09:11:26+00:00,2023-04-25T09:24:53+00:00
S_agent_profile_0044,Approve loan offer,Senior Officer-000001,2023-04-25T09:24:53+00:00,2023-04-25T09:44:53+00:00
S_agent_profile_0044,Cancel application,Clerk-000002,2023-04-25T09:44:53+00:00,2023-04-25T09:49:53+00:00
S_agent_profile_0045,Check application form completeness,Clerk-000005,2023-04-25T06:30:00+00:00,2023-04-25T06:51:42+00:00
S_agent_profile_0045,Return application back to applicant,Clerk-000007,2023-04-25T06:51:42+00:00,2023-04-25T06:56:42+00:00
S_agent_profile_0045,Applicant completes form,Applicant-000001,2023-04-25T07:01:52+00:00,2023-04-25T08:01:52+00:00
S_agent_profile_0045,Check application form completeness,Clerk-000002,2023-04-25T08:01:52+00:00,2023-04-25T08:07:55+00:00
S_agent_profile_0045,Appraise property,Appraiser-000001,2023-04-25T08:07:55+00:00,2023-04-25T08:19:10+00:00
S_agent_profile_0045,Check credit history,Clerk-000007,2023-04-25T08:19:10+00:00,2023-04-25T08:44:19+00:00
S_agent_profile_0045,AML check,AML Investigator-000002,2023-04-25T08:44:19+00:00,2023-04-25T09:40:27+00:00
S_agent_profile_0045,Assess loan risk,Loan Officer-000003,2023-04-25T09:40:27+00:00,2023-04-25T10:00:27+00:00
S_agent_profile_0045,Design loan offer,Loan Officer-000002,2023-04-25T10:00:27+00:00,2023-04-25T10:03:29+00:00
S_agent_profile_0045,Approve loan offer,Senior Officer-000001,2023-04-25T10:03:29+00:00,2023-04-26T02:23:29+00:00
S_agent_profile_0045,Approve application,Clerk-000005,2023-04-26T02:23:29+00:00,2023-04-26T02:28:29+00:00
S_agent_profile_0046,Check application form completeness,Clerk-000006,2023-04-25T07:00:00+00:00,2023-04-25T07:15:30+00:00
S_agent_profile_0046,Return application back to applicant,Clerk-000007,2023-04-25T07:15:30+00:00,2023-04-25T07:20:30+00:00
S_agent_profile_0046,Applicant completes form,Applicant-000001,2023-04-25T07:20:30+00:00,2023-04-25T08:20:30+00:00
S_agent_profile_0046,Check application form completeness,Clerk-000004,2023-04-25T08:20:30+00:00,2023-04-25T09:13:02+00:00
S_agent_profile_0046,Check credit history,Clerk-000008,2023-04-25T09:13:02+00:00,2023-04-25T09:14:25+00:00
S_agent_profile_0046,Appraise property,Appraiser-000002,2023-04-25T09:14:25+00:00,2023-04-25T09:58:33+00:00
S_agent_profile_0046,AML check,AML Investigator-000001,2023-04-25T09:58:33+00:00,2023-04-25T10:01:57+00:00
S_agent_profile_0046,Assess loan risk,Loan Officer-000004,2023-04-25T10:01:57+00:00,2023-04-25T10:21:57+00:00
S_agent_profile_0046,Reject application,Clerk-000002,2023-04-25T10:21:57+00:00,2023-04-25T10:31:57+00:00
S_agent_profile_0047,Check application form completeness,Clerk-000002,2023-04-25T07:30:00+00:00,2023-04-25T07:43:17+00:00
S_agent_profile_0047,Return application back to applicant,Clerk-000007,2023-04-25T07:43:17+00:00,2023-04-25T07:48:17+00:00
S_agent_profile_0047,Applicant completes form,Applicant-000001,2023-04-25T07:48:17+00:00,2023-04-25T08:48:17+00:00
S_agent_profile_0047,Check application form completeness,Clerk-000001,2023-04-25T08:48:17+00:00,2023-04-25T09:00:29+00:00
S_agent_profile_0047,Check credit history,Clerk-000001,2023-04-25T09:00:29+00:00,2023-04-25T10:09:03+00:00
S_agent_profile_0047,AML check,AML Investigator-000002,2023-04-25T10:09:03+00:00,2023-04-25T10:16:43+00:00
S_agent_profile_0047,Appraise property,Appraiser-000002,2023-04-25T10:16:43+00:00,2023-04-25T10:28:47+00:00
S_agent_profile_0047,Assess loan risk,Loan Officer-000004,2023-04-25T11:22:28+00:00,2023-04-25T11:42:28+00:00
S_agent_profile_0047,Reject application,Clerk-000004,2023-04-25T11:42:28+00:00,2023-04-26T03:52:28+00:00
S_agent_profile_0048,Check application form completeness,Clerk-000001,2023-04-25T08:00:00+00:00,2023-04-25T08:38:52+00:00
S_agent_profile_0048,Check credit history,Clerk-000006,2023-04-25T08:38:52+00:00,2023-04-25T09:44:10+00:00
S_agent_profile_0048,Appraise property,Appraiser-000002,2023-04-25T09:44:10+00:00,2023-04-25T10:11:11+00:00
S_agent_profile_0048,AML check,AML Investigator-000002,2023-04-25T10:11:11+00:00,2023-04-25T10:29:26+00:00
S_agent_profile_0048,Assess loan risk,Loan Officer-000002,2023-04-25T10:29:26+00:00,2023-04-25T10:49:26+00:00
S_agent_profile_0048,Reject application,Clerk-000001,2023-04-25T10:49:26+00:00,2023-04-25T10:59:26+00:00
S_agent_profile_0049,Check application form completeness,Clerk-000006,2023-04-25T08:30:00+00:00,2023-04-25T08:57:16+00:00
S_agent_profile_0049,Appraise property,Appraiser-000002,2023-04-25T08:57:16+00:00,2023-04-25T09:03:15+00:00
S_agent_profile_0049,Check credit history,Clerk-000007,2023-04-25T09:03:15+00:00,2023-04-25T09:08:36+00:00
S_agent_profile_0049,AML check,AML Investigator-000001,2023-04-25T09:18:06+00:00,2023-04-25T09:21:14+00:00
S_agent_profile_0049,Assess loan risk,Loan Officer-000003,2023-04-25T09:21:14+00:00,2023-04-25T09:41:14+00:00
S_agent_profile_0049,Design loan offer,Loan Officer-000004,2023-04-25T09:41:14+00:00,2023-04-25T09:58:25+00:00
S_agent_profile_0049,Approve loan offer,Senior Officer-000001,2023-04-25T09:58:25+00:00,2023-04-25T10:18:25+00:00
S_agent_profile_0049,Cancel application,Clerk-000008,2023-04-25T10:18:25+00:00,2023-04-25T10:23:25+00:00
S_agent_profile_0050,Check application form completeness,Clerk-000002,2023-04-25T09:00:00+00:00,2023-04-25T09:25:21+00:00
S_agent_profile_0050,Appraise property,Appraiser-000001,2023-04-25T09:25:21+00:00,2023-04-25T09:52:30+00:00
S_agent_profile_0050,Check credit history,Clerk-000004,2023-04-25T09:52:30+00:00,2023-04-25T10:31:49+00:00
S_agent_profile_0050,AML check,AML Investigator-000001,2023-04-25T10:31:49+00:00,2023-04-25T10:36:12+00:00
S_agent_profile_0050,Assess loan risk,Loan Officer-000003,2023-04-25T11:20:27+00:00,2023-04-25T11:40:27+00:00
S_agent_profile_0050,Reject application,Clerk-000001,2023-04-25T11:40:27+00:00,2023-04-25T11:50:27+00:00
S_agent_profile_0051,Check application form completeness,Clerk-000005,2023-04-25T09:30:00+00:00,2023-04-25T10:08:10+00:00
S_agent_profile_0051,AML check,AML Investigator-000001,2023-04-25T10:08:10+00:00,2023-04-25T10:31:41+00:00
S_agent_profile_0051,Check credit history,Clerk-000002,2023-04-25T10:31:41+00:00,2023-04-25T10:38:42+00:00
S_agent_profile_0051,Appraise property,Appraiser-000002,2023-04-25T10:38:42+00:00,2023-04-25T11:22:34+00:00
S_agent_profile_0051,Assess loan risk,Loan Officer-000001,2023-04-25T11:22:34+00:00,2023-04-25T11:42:34+00:00
S_agent_profile_0051,Design loan offer,Loan Officer-000003,2023-04-25T11:42:34+00:00,2023-04-25T11:44:20+00:00
S_agent_profile_0051,Approve loan offer,Senior Officer-000002,2023-04-25T11:53:53+00:00,2023-04-25T12:13:53+00:00
S_agent_profile_0051,Cancel application,Clerk-000003,2023-04-25T12:13:53+00:00,2023-04-25T12:18:53+00:00
S_agent_profile_0052,Check application form completeness,Clerk-000008,2023-04-25T10:00:00+00:00,2023-04-25T10:00:35+00:00
S_agent_profile_0052,Return application back to applicant,Clerk-000006,2023-04-25T10:00:35+00:00,2023-04-25T10:05:35+00:00
S_agent_profile_0052,Applicant completes form,Applicant-000001,2023-04-25T10:05:35+00:00,2023-04-25T11:05:35+00:00
S_agent_profile_0052,Check application form completeness,Clerk-000008,2023-04-25T11:05:35+00:00,2023-04-25T11:05:39+00:00
S_agent_profile_0052,Check credit history,Clerk-000002,2023-04-25T11:05:39+00:00,2023-04-25T11:37:12+00:00
S_agent_profile_0052,AML check,AML Investigator-000002,2023-04-25T11:37:12+00:00,2023-04-25T11:46:51+00:00
S_agent_profile_0052,Appraise property,Appraiser-000002,2023-04-25T11:46:51+00:00,2023-04-25T12:32:07+00:00
S_agent_profile_0052,Assess loan risk,Loan Officer-000004,2023-04-25T12:37:51+00:00,2023-04-25T12:57:51+00:00
S_agent_profile_0052,Design loan offer,Loan Officer-000002,2023-04-25T12:57:51+00:00,2023-04-25T13:03:10+00:00
S_agent_profile_0052,Approve loan offer,Senior Officer-000002,2023-04-25T13:03:10+00:00,2023-04-25T13:23:10+00:00
S_agent_profile_0052,Approve application,Clerk-000002,2023-04-25T13:23:10+00:00,2023-04-25T13:28:10+00:00
S_agent_profile_0053,Check application form completeness,Clerk-000002,2023-04-25T10:30:00+00:00,2023-04-25T10:32:27+00:00
S_agent_profile_0053,Check credit history,Clerk-000003,2023-04-25T10:32:27+00:00,2023-04-25T10:36:29+00:00
S_agent_profile_0053,Appraise property,Appraiser-000002,2023-04-25T10:36:29+00:00,2023-04-25T10:48:33+00:00
S_agent_profile_0053,AML check,AML Investigator-000002,2023-04-25T10:48:33+00:00,2023-04-25T10:48:36+00:00
S_agent_profile_0053,Assess loan risk,Loan Officer-000004,2023-04-25T11:34:44+00:00,2023-04-25T11:54:44+00:00
S_agent_profile_0053,Design loan offer,Loan Officer-000004,2023-04-25T11:54:44+00:00,2023-04-25T11:55:25+00:00
S_agent_profile_0053,Approve loan offer,Senior Officer-000001,2023-04-25T11:55:25+00:00,2023-04-25T12:15:25+00:00
S_agent_profile_0053,Cancel application,Clerk-000008,2023-04-25T12:15:25+00:00,2023-04-25T12:20:25+00:00
S_agent_profile_0054,Check application form completeness,Clerk-000003,2023-04-25T11:00:00+00:00,2023-04-25T11:05:54+00:00
S_agent_profile_0054,Appraise property,Appraiser-000001,2023-04-25T11:05:54+00:00,2023-04-25T11:17:01+00:00
S_agent_profile_0054,Check credit history,Clerk-000002,2023-04-25T11:17:01+00:00,2023-04-25T11:48:37+00:00
S_agent_profile_0054,AML check,AML Investigator-000002,2023-04-25T11:48:37+00:00,2023-04-25T11:51:18+00:00
S_agent_profile_0054,Assess loan risk,Loan Officer-000002,2023-04-25T11:55:01+00:00,2023-04-25T12:15:01+00:00
S_agent_profile_0054,Design loan offer,Loan Officer-000004,2023-04-25T12:15:01+00:00,2023-04-25T12:47:41+00:00
S_agent_profile_0054,Approve loan offer,Senior Officer-000001,2023-04-25T12:47:41+00:00,2023-04-25T13:07:41+00:00
S_agent_profile_0054,Cancel application,Clerk-000001,2023-04-25T13:07:41+00:00,2023-04-25T13:12:41+00:00
S_agent_profile_0055,Check application form completeness,Clerk-000003,2023-04-25T11:30:00+00:00,2023-04-25T11:31:21+00:00
S_agent_profile_0055,Appraise property,Appraiser-000001,2023-04-25T11:31:21+00:00,2023-04-25T12:11:37+00:00
S_agent_profile_0055,AML check,AML Investigator-000002,2023-04-25T12:11:37+00:00,2023-04-25T12:50:00+00:00
S_agent_profile_0055,Check credit history,Clerk-000007,2023-04-25T12:50:00+00:00,2023-04-25T13:06:28+00:00
S_agent_profile_0055,Assess loan risk,Loan Officer-000002,2023-04-25T13:48:58+00:00,2023-04-25T14:08:58+00:00
S_agent_profile_0055,Design loan offer,Loan Officer-000001,2023-04-25T14:08:58+00:00,2023-04-25T14:13:24+00:00
S_agent_profile_0055,Approve loan offer,Senior Officer-000001,2023-04-25T14:13:24+00:00,2023-04-25T14:33:24+00:00
S_agent_profile_0055,Cancel application,Clerk-000002,2023-04-25T14:33:24+00:00,2023-04-25T14:38:24+00:00
S_agent_profile_0056,Check application form completeness,Clerk-000001,2023-04-25T12:00:00+00:00,2023-04-25T12:00:33+00:00
S_agent_profile_0056,Check credit history,Clerk-000004,2023-04-25T12:00:33+00:00,2023-04-25T12:12:13+00:00
S_agent_profile_0056,Appraise property,Appraiser-000001,2023-04-25T12:12:13+00:00,2023-04-25T12:24:15+00:00
S_agent_profile_0056,AML check,AML Investigator-000001,2023-04-25T12:24:15+00:00,2023-04-25T13:08:09+00:00
S_agent_profile_0056,Assess loan risk,Loan Officer-000001,2023-04-25T13:08:09+00:00,2023-04-25T13:28:09+00:00
S_agent_profile_0056,Design loan offer,Loan Officer-000002,2023-04-25T13:28:09+00:00,2023-04-25T13:40:50+00:00
S_agent_profile_0056,Approve loan offer,Senior Officer-000002,2023-04-25T13:40:50+00:00,2023-04-25T14:00:50+00:00
S_agent_profile_0056,Cancel application,Clerk-000005,2023-04-25T14:00:50+00:00,2023-04-25T14:05:50+00:00
S_agent_profile_0057,Check application form completeness,Clerk-000008,2023-04-25T12:30:00+00:00,2023-04-25T12:39:08+00:00
S_agent_profile_0057,Return application back to applicant,Clerk-000007,2023-04-25T12:39:08+00:00,2023-04-25T12:44:08+00:00
S_agent_profile_0057,Applicant completes form,Applicant-000001,2023-04-25T12:49:18+00:00,2023-04-25T13:49:18+00:00
S_agent_profile_0057,Check application form completeness,Clerk-000003,2023-04-25T13:49:18+00:00,2023-04-25T14:20:51+00:00
S_agent_profile_0057,Appraise property,Appraiser-000001,2023-04-25T14:20:51+00:00,2023-04-25T15:03:06+00:00
S_agent_profile_0057,AML check,AML Investigator-000002,2023-04-25T15:03:06+00:00,2023-04-25T15:41:21+00:00
S_agent_profile_0057,Check credit history,Clerk-000002,2023-04-25T15:41:21+00:00,2023-04-25T16:44:11+00:00
S_agent_profile_0057,Assess loan risk,Loan Officer-000002,2023-04-25T17:51:20+00:00,2023-04-25T18:11:20+00:00
S_agent_profile_0057,Design loan offer,Loan Officer-000004,2023-04-25T18:11:20+00:00,2023-04-25T18:17:54+00:00
S_agent_profile_0057,Approve loan offer,Senior Officer-000002,2023-04-25T18:17:54+00:00,2023-04-25T18:37:54+00:00
S_agent_profile_0057,Approve application,Clerk-000007,2023-04-25T18:37:54+00:00,2023-04-25T18:42:54+00:00
S_agent_profile_0058,Check application form completeness,Clerk-000007,2023-04-25T13:00:00+00:00,2023-04-25T14:01:18+00:00
S_agent_profile_0058,Return application back to applicant,Clerk-000002,2023-04-25T14:01:18+00:00,2023-04-25T14:06:18+00:00
S_agent_profile_0058,Applicant completes form,Applicant-000001,2023-04-25T14:06:18+00:00,2023-04-25T15:06:18+00:00
S_agent_profile_0058,Check application form completeness,Clerk-000002,2023-04-25T15:06:18+00:00,2023-04-25T15:26:23+00:00
S_agent_profile_0058,Return application back to applicant,Clerk-000002,2023-04-25T15:26:23+00:00,2023-04-25T15:31:23+00:00
S_agent_profile_0058,Applicant completes form,Applicant-000001,2023-04-25T15:31:23+00:00,2023-04-25T16:31:23+00:00
S_agent_profile_0058,Check application form completeness,Clerk-000002,2023-04-25T16:31:23+00:00,2023-04-25T16:47:56+00:00
S_agent_profile_0058,Check credit history,Clerk-000003,2023-04-25T16:47:56+00:00,2023-04-25T17:22:34+00:00
S_agent_profile_0058,AML check,AML Investigator-000002,2023-04-25T17:22:34+00:00,2023-04-25T17:34:54+00:00
S_agent_profile_0058,Appraise property,Appraiser-000001,2023-04-25T18:18:20+00:00,2023-04-25T18:30:22+00:00
S_agent_profile_0058,Assess loan risk,Loan Officer-000004,2023-04-25T20:10:44+00:00,2023-04-25T20:30:44+00:00
S_agent_profile_0058,Design loan offer,Loan Officer-000001,2023-04-25T20:30:44+00:00,2023-04-25T20:52:55+00:00
S_agent_profile_0058,Approve loan offer,Senior Officer-000002,2023-04-25T20:52:55+00:00,2023-04-25T21:12:55+00:00
S_agent_profile_0058,Cancel application,Clerk-000003,2023-04-25T21:12:55+00:00,2023-04-25T21:17:55+00:00
S_agent_profile_0059,Check application form completeness,Clerk-000004,2023-04-25T13:30:00+00:00,2023-04-28T05:34:22+00:00
S_agent_profile_0059,AML check,AML Investigator-000001,2023-04-28T05:34:22+00:00,2023-04-28T05:34:32+00:00
S_agent_profile_0059,Check credit history,Clerk-000004,2023-04-28T05:34:32+00:00,2023-04-28T05:37:00+00:00
S_agent_profile_0059,Appraise property,Appraiser-000001,2023-04-28T05:37:00+00:00,2023-04-28T05:42:49+00:00
S_agent_profile_0059,Assess loan risk,Loan Officer-000004,2023-04-28T05:57:43+00:00,2023-04-28T06:17:43+00:00
S_agent_profile_0059,Design loan offer,Loan Officer-000003,2023-04-28T06:18:46+00:00,2023-04-28T06:37:18+00:00
S_agent_profile_0059,Approve loan offer,Senior Officer-000002,2023-04-28T06:37:18+00:00,2023-04-28T06:57:18+00:00
