case_id,activity,resource,start_time,end_time
S_llm_agent_proxy_0029,Approve application,Clerk-000008,2023-04-25T05:36:19+00:00,2023-04-25T05:41:19+00:00
S_llm_agent_proxy_0030,Check application form completeness,Clerk-000004,2023-04-24T23:00:00+00:00,2023-04-24T23:16:26+00:00
S_llm_agent_proxy_0030,AML check,AML Investigator-000001,2023-04-24T23:16:26+00:00,2023-04-24T23:37:29+00:00
S_llm_agent_proxy_0030,Appraise property,Appraiser-000002,2023-04-24T23:37:29+00:00,2023-04-25T15:56:02+00:00
S_llm_agent_proxy_0030,Check credit history,Clerk-000005,2023-04-25T15:56:02+00:00,2023-04-25T16:42:33+00:00
S_llm_agent_proxy_0030,Assess loan risk,Loan Officer-000001,2023-04-25T16:42:33+00:00,2023-04-25T17:02:33+00:00
S_llm_agent_proxy_0030,Reject application,Clerk-000003,2023-04-25T17:02:33+00:00,2023-04-25T17:12:33+00:00
S_llm_agent_proxy_0031,Check application form completeness,Clerk-000006,2023-04-24T23:30:00+00:00,2023-04-24T23:53:06+00:00
S_llm_agent_proxy_0031,Appraise property,Appraiser-000001,2023-04-24T23:53:06+00:00,2023-04-25T00:11:44+00:00
S_llm_agent_proxy_0031,AML check,AML Investigator-000001,2023-04-25T00:11:44+00:00,2023-04-25T00:36:33+00:00
S_llm_agent_proxy_0031,Check credit history,Clerk-000003,2023-04-25T00:36:33+00:00,2023-04-25T00:38:45+00:00
S_llm_agent_proxy_0031,Assess loan risk,Loan Officer-000003,2023-04-25T00:38:45+00:00,2023-04-25T00:58:45+00:00
S_llm_agent_proxy_0031,Design loan offer,Loan Officer-000002,2023-04-25T00:58:45+00:00,2023-04-25T01:04:04+00:00
S_llm_agent_proxy_0031,Approve loan offer,Senior Officer-000002,2023-04-25T01:04:04+00:00,2023-04-25T01:24:04+00:00
S_llm_agent_proxy_0031,Cancel application,Clerk-000002,2023-04-25T01:24:04+00:00,2023-04-25T01:29:04+00:00
S_llm_agent_proxy_0032,Check application form completeness,Clerk-000006,2023-04-25T00:00:00+00:00,2023-04-25T00:20:46+00:00
S_llm_agent_proxy_0032,Check credit history,Clerk-000004,2023-04-25T00:20:46+00:00,2023-04-25T01:24:21+00:00
S_llm_agent_proxy_0032,Appraise property,Appraiser-000001,2023-04-25T01:24:21+00:00,2023-04-25T02:21:15+00:00
S_llm_agent_proxy_0032,AML check,AML Investigator-000002,2023-04-25T02:21:15+00:00,2023-04-25T03:08:15+00:00
S_llm_agent_proxy_0032,Assess loan risk,Loan Officer-000004,2023-04-25T03:08:15+00:00,2023-04-25T03:28:15+00:00
S_llm_agent_proxy_0032,Reject application,Clerk-000003,2023-04-25T03:28:15+00:00,2023-04-25T03:38:15+00:00
S_llm_agent_proxy_0033,Check application form completeness,Clerk-000005,2023-04-25T00:30:00+00:00,2023-04-25T00:31:04+00:00
S_llm_agent_proxy_0033,Check credit history,Clerk-000008,2023-04-25T00:31:04+00:00,2023-04-25T01:37:38+00:00
S_llm_agent_proxy_0033,Appraise property,Appraiser-000001,2023-04-25T01:37:38+00:00,2023-04-25T01:40:43+00:00
S_llm_agent_proxy_0033,AML check,AML Investigator-000002,2023-04-25T01:40:43+00:00,2023-04-25T02:23:21+00:00
S_llm_agent_proxy_0033,Assess loan risk,Loan Officer-000001,2023-04-25T03:13:09+00:00,2023-04-25T03:33:09+00:00
S_llm_agent_proxy_0033,Design loan offer,Loan Officer-000002,2023-04-25T03:33:09+00:00,2023-04-25T03:42:08+00:00
S_llm_agent_proxy_0033,Approve loan offer,Senior Officer-000002,2023-04-25T03:42:08+00:00,2023-04-25T04:02:08+00:00
S_llm_agent_proxy_0033,Cancel application,Clerk-000007,2023-04-25T04:02:08+00:00,2023-04-25T04:07:08+00:00
S_llm_agent_proxy_0034,Check application form completeness,Clerk-000001,2023-04-25T01:00:00+00:00,2023-04-25T01:02:26+00:00
S_llm_agent_proxy_0034,Check credit history,Clerk-000003,2023-04-25T01:02:26+00:00,2023-04-25T01:26:55+00:00
S_llm_agent_proxy_0034,AML check,AML Investigator-000001,2023-04-25T02:17:16+00:00,2023-04-25T02:23:13+00:00
S_llm_agent_proxy_0034,Appraise property,Appraiser-000002,2023-04-25T02:23:13+00:00,2023-04-25T02:34:51+00:00
S_llm_agent_proxy_0034,Assess loan risk,Loan Officer-000001,2023-04-25T02:34:51+00:00,2023-04-25T02:54:51+00:00
S_llm_agent_proxy_0034,Design loan offer,Loan Officer-000003,2023-04-25T02:54:51+00:00,2023-04-25T02:59:48+00:00
S_llm_agent_proxy_0034,Approve loan offer,Senior Officer-000002,2023-04-25T02:59:48+00:00,2023-04-25T03:19:48+00:00
S_llm_agent_proxy_0034,Cancel application,Clerk-000005,2023-04-25T03:19:48+00:00,2023-04-25T03:24:48+00:00
S_llm_agent_proxy_0035,Check application form completeness,Clerk-000007,2023-04-25T01:30:00+00:00,2023-04-25T01:35:17+00:00
S_llm_agent_proxy_0035,AML check,AML Investigator-000002,2023-04-25T01:35:17+00:00,2023-04-25T01:38:58+00:00
S_llm_agent_proxy_0035,Check credit history,Clerk-000001,2023-04-25T01:38:58+00:00,2023-04-25T02:03:08+00:00
S_llm_agent_proxy_0035,Appraise property,Appraiser-000002,2023-04-25T02:03:08+00:00,2023-04-25T02:34:32+00:00
S_llm_agent_proxy_0035,Assess loan risk,Loan Officer-000002,2023-04-25T03:49:01+00:00,2023-04-25T04:09:01+00:00
S_llm_agent_proxy_0035,Design loan offer,Loan Officer-000004,2023-04-25T04:09:01+00:00,2023-04-25T04:11:39+00:00
S_llm_agent_proxy_0035,Approve loan offer,Senior Officer-000002,2023-04-25T04:11:39+00:00,2023-04-25T04:31:39+00:00
S_llm_agent_proxy_0035,Cancel application,Clerk-000004,2023-04-25T04:31:39+00:00,2023-04-25T04:36:39+00:00
S_llm_agent_proxy_0036,Check application form completeness,Clerk-000003,2023-04-25T02:00:00+00:00,2023-04-25T02:01:31+00:00
S_llm_agent_proxy_0036,AML check,AML Investigator-000002,2023-04-25T02:01:31+00:00,2023-04-25T02:06:21+00:00
S_llm_agent_proxy_0036,Check credit history,Clerk-000005,2023-04-25T02:06:21+00:00,2023-04-25T02:54:27+00:00
S_llm_agent_proxy_0036,Appraise property,Appraiser-000002,2023-04-25T02:54:27+00:00,2023-04-25T03:09:39+00:00
S_llm_agent_proxy_0036,Assess loan risk,Loan Officer-000001,2023-04-25T03:54:39+00:00,2023-04-25T04:14:39+00:00
S_llm_agent_proxy_0036,Design loan offer,Loan Officer-000003,2023-04-25T04:14:39+00:00,2023-04-25T04:20:46+00:00
S_llm_agent_proxy_0036,Approve loan offer,Senior Officer-000001,2023-04-25T04:20:46+00:00,2023-04-25T04:40:46+00:00
S_llm_agent_proxy_0036,Cancel application,Clerk-000004,2023-04-25T04:40:46+00:00,2023-04-25T04:45:46+00:00
S_llm_agent_proxy_0037,Check application form completeness,Clerk-000007,2023-04-25T02:30:00+00:00,2023-04-25T02:35:43+00:00
S_llm_agent_proxy_0037,Check credit history,Clerk-000003,2023-04-25T02:35:43+00:00,2023-04-25T02:40:30+00:00
S_llm_agent_proxy_0037,AML check,AML Investigator-000002,2023-04-25T02:40:30+00:00,2023-04-25T03:24:35+00:00
S_llm_agent_proxy_0037,Appraise property,Appraiser-000001,2023-04-25T03:24:35+00:00,2023-04-25T03:41:50+00:00
S_llm_agent_proxy_0037,Assess loan risk,Loan Officer-000001,2023-04-25T03:51:46+00:00,2023-04-25T04:11:46+00:00
S_llm_agent_proxy_0037,Reject application,Clerk-000004,2023-04-25T04:11:46+00:00,2023-04-25T04:21:46+00:00
S_llm_agent_proxy_0038,Check application form completeness,Clerk-000007,2023-04-25T03:00:00+00:00,2023-04-25T05:01:55+00:00
S_llm_agent_proxy_0038,Return application back to applicant,Clerk-000006,2023-04-25T05:01:55+00:00,2023-04-25T05:06:55+00:00
S_llm_agent_proxy_0038,Applicant completes form,Applicant-000001,2023-04-25T05:06:55+00:00,2023-04-25T06:06:55+00:00
S_llm_agent_proxy_0038,Check application form completeness,Clerk-000001,2023-04-25T06:06:55+00:00,2023-04-25T06:30:21+00:00
S_llm_agent_proxy_0038,Check credit history,Clerk-000006,2023-04-25T06:30:21+00:00,2023-04-25T07:03:07+00:00
S_llm_agent_proxy_0038,Appraise property,Appraiser-000002,2023-04-25T07:03:07+00:00,2023-04-25T07:07:27+00:00
S_llm_agent_proxy_0038,AML check,AML Investigator-000001,2023-04-25T07:07:27+00:00,2023-04-25T07:26:24+00:00
S_llm_agent_proxy_0038,Assess loan risk,Loan Officer-000004,2023-04-25T07:42:28+00:00,2023-04-25T08:02:28+00:00
S_llm_agent_proxy_0038,Reject application,Clerk-000001,2023-04-25T08:02:28+00:00,2023-04-25T08:12:28+00:00
S_llm_agent_proxy_0039,Check application form completeness,Clerk-000001,2023-04-25T03:30:00+00:00,2023-04-25T03:41:02+00:00
S_llm_agent_proxy_0039,AML check,AML Investigator-000001,2023-04-25T03:41:02+00:00,2023-04-25T03:42:32+00:00
S_llm_agent_proxy_0039,Check credit history,Clerk-000005,2023-04-25T03:42:32+00:00,2023-04-25T04:26:59+00:00
S_llm_agent_proxy_0039,Appraise property,Appraiser-000002,2023-04-25T05:00:15+00:00,2023-04-25T05:16:55+00:00
S_llm_agent_proxy_0039,Assess loan risk,Loan Officer-000002,2023-04-25T05:50:25+00:00,2023-04-25T06:10:25+00:00
S_llm_agent_proxy_0039,Reject application,Clerk-000007,2023-04-25T06:10:25+00:00,2023-04-25T06:20:25+00:00
S_llm_agent_proxy_0040,Check application form completeness,Clerk-000007,2023-04-25T04:00:00+00:00,2023-04-25T04:16:48+00:00
S_llm_agent_proxy_0040,Check credit history,Clerk-000005,2023-04-25T04:16:48+00:00,2023-04-25T04:30:38+00:00
S_llm_agent_proxy_0040,Appraise property,Appraiser-000002,2023-04-25T04:30:38+00:00,2023-04-25T05:15:17+00:00
S_llm_agent_proxy_0040,AML check,AML Investigator-000002,2023-04-25T05:15:17+00:00,2023-04-25T06:06:57+00:00
S_llm_agent_proxy_0040,Assess loan risk,Loan Officer-000001,2023-04-25T06:06:57+00:00,2023-04-25T06:26:57+00:00
S_llm_agent_proxy_0040,Reject application,Clerk-000003,2023-04-25T06:26:57+00:00,2023-04-25T06:36:57+00:00
S_llm_agent_proxy_0041,Check application form completeness,Clerk-000005,2023-04-25T04:30:00+00:00,2023-04-25T04:47:42+00:00
S_llm_agent_proxy_0041,Check credit history,Clerk-000001,2023-04-25T04:47:42+00:00,2023-04-25T05:35:04+00:00
S_llm_agent_proxy_0041,AML check,AML Investigator-000002,2023-04-25T05:35:04+00:00,2023-04-25T05:39:44+00:00
S_llm_agent_proxy_0041,Appraise property,Appraiser-000002,2023-04-25T05:39:44+00:00,2023-04-27T21:58:30+00:00
S_llm_agent_proxy_0041,Assess loan risk,Loan Officer-000002,2023-04-27T21:58:30+00:00,2023-04-27T22:18:30+00:00
S_llm_agent_proxy_0041,Reject application,Clerk-000001,2023-04-27T22:18:30+00:00,2023-04-27T22:28:30+00:00
S_llm_agent_proxy_0042,Check application form completeness,Clerk-000001,2023-04-25T05:00:00+00:00,2023-04-25T05:06:52+00:00
S_llm_agent_proxy_0042,Appraise property,Appraiser-000002,2023-04-25T05:06:52+00:00,2023-04-25T05:32:19+00:00
S_llm_agent_proxy_0042,Check credit history,Clerk-000004,2023-04-25T05:32:19+00:00,2023-04-25T06:22:05+00:00
S_llm_agent_proxy_0042,AML check,AML Investigator-000001,2023-04-25T06:22:05+00:00,2023-04-25T06:43:08+00:00
S_llm_agent_proxy_0042,Assess loan risk,Loan Officer-000003,2023-04-25T06:43:08+00:00,2023-04-25T07:03:08+00:00
S_llm_agent_proxy_0042,Design loan offer,Loan Officer-000004,2023-04-25T07:03:08+00:00,2023-04-25T07:24:52+00:00
S_llm_agent_proxy_0042,Approve loan offer,Senior Officer-000002,2023-04-25T07:24:52+00:00,2023-04-25T07:44:52+00:00
S_llm_agent_proxy_0042,Approve application,Clerk-000006,2023-04-25T07:44:52+00:00,2023-04-25T07:49:52+00:00
S_llm_agent_proxy_0043,Check application form completeness,Clerk-000005,2023-04-25T05:30:00+00:00,2023-04-25T05:43:19+00:00
S_llm_agent_proxy_0043,Check credit history,Clerk-000002,2023-04-25T05:43:19+00:00,2023-04-25T05:51:46+00:00
S_llm_agent_proxy_0043,Appraise property,Appraiser-000001,2023-04-25T05:51:46+00:00,2023-04-25T06:01:20+00:00
S_llm_agent_proxy_0043,AML check,AML Investigator-000001,2023-04-25T06:01:20+00:00,2023-04-25T06:37:38+00:00
S_llm_agent_proxy_0043,Assess loan risk,Loan Officer-000003,2023-04-25T06:42:33+00:00,2023-04-25T07:02:33+00:00
S_llm_agent_proxy_0043,Design loan offer,Loan Officer-000004,2023-04-25T07:02:33+00:00,2023-04-25T07:12:39+00:00
S_llm_agent_proxy_0043,Approve loan offer,Senior Officer-000001,2023-04-25T07:12:39+00:00,2023-04-25T07:32:39+00:00
S_llm_agent_proxy_0043,Cancel application,Clerk-000008,2023-04-25T07:32:39+00:00,2023-04-25T07:37:39+00:00
S_llm_agent_proxy_0044,Check application form completeness,Clerk-000004,2023-04-25T06:00:00+00:00,2023-04-27T22:04:22+00:00
S_llm_agent_proxy_0044,Return application back to applicant,Clerk-000005,2023-04-27T22:04:22+00:00,2023-04-27T22:09:22+00:00
S_llm_agent_proxy_0044,Applicant completes form,Applicant-000001,2023-04-28T14:58:44+00:00,2023-04-28T15:58:44+00:00
S_llm_agent_proxy_0044,Check application form completeness,Clerk-000008,2023-04-28T15:58:44+00:00,2023-04-28T16:09:39+00:00
S_llm_agent_proxy_0044,Check credit history,Clerk-000007,2023-04-28T16:09:39+00:00,2023-04-28T16:19:01+00:00
S_llm_agent_proxy_0044,AML check,AML Investigator-000001,2023-04-28T16:19:01+00:00,2023-04-28T16:23:32+00:00
S_llm_agent_proxy_0044,Appraise property,Appraiser-000002,2023-04-28T16:23:32+00:00,2023-04-28T18:37:08+00:00
S_llm_agent_proxy_0044,Assess loan risk,Loan Officer-000002,2023-04-28T18:37:08+00:00,2023-04-28T18:57:08+00:00
S_llm_agent_proxy_0044,Design loan offer,Loan Officer-000001,2023-04-28T18:57:08+00:00,2023-04-28T19:10:53+00:00
S_llm_agent_proxy_0044,Approve loan offer,Senior Officer-000002,2023-04-28T19:10:53+00:00,2023-04-28T19:30:53+00:00
S_llm_agent_proxy_0044,Cancel application,Clerk-000005,2023-04-28T19:30:53+00:00,2023-04-28T19:35:53+00:00
S_llm_agent_proxy_0045,Check application form completeness,Clerk-000005,2023-04-25T06:30:00+00:00,2023-04-25T06:54:15+00:00
S_llm_agent_proxy_0045,Return application back to applicant,Clerk-000006,2023-04-25T06:54:15+00:00,2023-04-25T06:59:15+00:00
S_llm_agent_proxy_0045,Applicant completes form,Applicant-000001,2023-04-25T06:59:15+00:00,2023-04-25T07:59:15+00:00
S_llm_agent_proxy_0045,Check application form completeness,Clerk-000006,2023-04-25T07:59:15+00:00,2023-04-25T08:01:07+00:00
S_llm_agent_proxy_0045,Appraise property,Appraiser-000002,2023-04-25T08:01:07+00:00,2023-04-25T08:11:13+00:00
S_llm_agent_proxy_0045,Check credit history,Clerk-000003,2023-04-25T08:11:13+00:00,2023-04-25T08:58:41+00:00
S_llm_agent_proxy_0045,AML check,AML Investigator-000002,2023-04-25T08:58:41+00:00,2023-04-25T08:59:15+00:00
S_llm_agent_proxy_0045,Assess loan risk,Loan Officer-000001,2023-04-25T08:59:15+00:00,2023-04-25T09:19:15+00:00
S_llm_agent_proxy_0045,Design loan offer,Loan Officer-000002,2023-04-25T09:19:15+00:00,2023-04-25T09:33:45+00:00
S_llm_agent_proxy_0045,Approve loan offer,Senior Officer-000001,2023-04-25T09:33:45+00:00,2023-04-25T09:53:45+00:00
S_llm_agent_proxy_0045,Approve application,Clerk-000003,2023-04-25T09:53:45+00:00,2023-04-25T09:58:45+00:00
S_llm_agent_proxy_0046,Check application form completeness,Clerk-000006,2023-04-25T07:00:00+00:00,2023-04-25T07:15:39+00:00
S_llm_agent_proxy_0046,Return application back to applicant,Clerk-000007,2023-04-25T07:15:39+00:00,2023-04-25T07:20:39+00:00
S_llm_agent_proxy_0046,Applicant completes form,Applicant-000001,2023-04-25T07:52:19+00:00,2023-04-28T00:52:19+00:00
S_llm_agent_proxy_0046,Check application form completeness,Clerk-000002,2023-04-28T00:52:19+00:00,2023-04-28T01:01:37+00:00
S_llm_agent_proxy_0046,Check credit history,Clerk-000007,2023-04-28T01:01:37+00:00,2023-04-28T01:18:28+00:00
S_llm_agent_proxy_0046,Appraise property,Appraiser-000002,2023-04-28T01:18:28+00:00,2023-04-28T01:25:08+00:00
S_llm_agent_proxy_0046,AML check,AML Investigator-000002,2023-04-28T19:02:37+00:00,2023-04-28T19:18:58+00:00
S_llm_agent_proxy_0046,Assess loan risk,Loan Officer-000004,2023-04-28T19:18:58+00:00,2023-04-28T19:38:58+00:00
S_llm_agent_proxy_0046,Reject application,Clerk-000005,2023-04-28T19:38:58+00:00,2023-04-28T19:48:58+00:00
S_llm_agent_proxy_0047,Check application form completeness,Clerk-000002,2023-04-25T07:30:00+00:00,2023-04-25T07:51:34+00:00
S_llm_agent_proxy_0047,Return application back to applicant,Clerk-000007,2023-04-25T07:51:34+00:00,2023-04-25T07:56:34+00:00
S_llm_agent_proxy_0047,Applicant completes form,Applicant-000001,2023-04-25T07:56:34+00:00,2023-04-25T08:56:34+00:00
S_llm_agent_proxy_0047,Check application form completeness,Clerk-000007,2023-04-25T08:56:34+00:00,2023-04-25T09:35:33+00:00
S_llm_agent_proxy_0047,Check credit history,Clerk-000001,2023-04-25T09:35:33+00:00,2023-04-25T10:21:46+00:00
S_llm_agent_proxy_0047,AML check,AML Investigator-000001,2023-04-25T10:21:46+00:00,2023-04-25T11:41:43+00:00
S_llm_agent_proxy_0047,Appraise property,Appraiser-000002,2023-04-25T11:41:43+00:00,2023-04-25T11:45:16+00:00
S_llm_agent_proxy_0047,Assess loan risk,Loan Officer-000002,2023-04-25T11:45:16+00:00,2023-04-25T12:05:16+00:00
S_llm_agent_proxy_0047,Reject application,Clerk-000005,2023-04-25T12:05:16+00:00,2023-04-25T12:15:16+00:00
S_llm_agent_proxy_0048,Check application form completeness,Clerk-000001,2023-04-25T08:00:00+00:00,2023-04-25T08:45:45+00:00
S_llm_agent_proxy_0048,Check credit history,Clerk-000004,2023-04-25T08:45:45+00:00,2023-04-26T01:52:25+00:00
S_llm_agent_proxy_0048,Appraise property,Appraiser-000001,2023-04-26T01:52:25+00:00,2023-04-26T03:36:19+00:00
S_llm_agent_proxy_0048,AML check,AML Investigator-000001,2023-04-26T03:36:19+00:00,2023-04-26T04:02:33+00:00
S_llm_agent_proxy_0048,Assess loan risk,Loan Officer-000003,2023-04-26T04:39:26+00:00,2023-04-26T04:59:26+00:00
S_llm_agent_proxy_0048,Reject application,Clerk-000001,2023-04-26T04:59:26+00:00,2023-04-26T05:09:26+00:00
S_llm_agent_proxy_0049,Check application form completeness,Clerk-000006,2023-04-25T08:30:00+00:00,2023-04-25T09:26:20+00:00
S_llm_agent_proxy_0049,Appraise property,Appraiser-000001,2023-04-25T09:26:20+00:00,2023-04-25T09:41:49+00:00
S_llm_agent_proxy_0049,Check credit history,Clerk-000003,2023-04-25T09:41:49+00:00,2023-04-25T10:01:01+00:00
S_llm_agent_proxy_0049,AML check,AML Investigator-000001,2023-04-25T10:01:01+00:00,2023-04-25T10:09:21+00:00
S_llm_agent_proxy_0049,Assess loan risk,Loan Officer-000001,2023-04-25T10:09:21+00:00,2023-04-25T10:29:21+00:00
S_llm_agent_proxy_0049,Design loan offer,Loan Officer-000004,2023-04-25T10:29:21+00:00,2023-04-26T02:58:38+00:00
S_llm_agent_proxy_0049,Approve loan offer,Senior Officer-000002,2023-04-26T02:58:38+00:00,2023-04-26T03:18:38+00:00
S_llm_agent_proxy_0049,Cancel application,Clerk-000007,2023-04-26T03:18:38+00:00,2023-04-26T03:23:38+00:00
S_llm_agent_proxy_0050,Check application form completeness,Clerk-000002,2023-04-25T09:00:00+00:00,2023-04-25T09:03:21+00:00
S_llm_agent_proxy_0050,Appraise property,Appraiser-000002,2023-04-25T09:03:21+00:00,2023-04-25T09:08:14+00:00
S_llm_agent_proxy_0050,Check credit history,Clerk-000004,2023-04-25T09:08:14+00:00,2023-04-25T09:12:44+00:00
S_llm_agent_proxy_0050,AML check,AML Investigator-000002,2023-04-25T09:12:44+00:00,2023-04-25T09:13:31+00:00
S_llm_agent_proxy_0050,Assess loan risk,Loan Officer-000001,2023-04-25T09:13:31+00:00,2023-04-25T09:33:31+00:00
S_llm_agent_proxy_0050,Reject application,Clerk-000005,2023-04-25T09:33:31+00:00,2023-04-25T09:43:31+00:00
S_llm_agent_proxy_0051,Check application form completeness,Clerk-000005,2023-04-25T09:30:00+00:00,2023-04-25T09:37:15+00:00
S_llm_agent_proxy_0051,AML check,AML Investigator-000002,2023-04-25T09:37:15+00:00,2023-04-25T09:45:40+00:00
S_llm_agent_proxy_0051,Check credit history,Clerk-000004,2023-04-25T09:45:40+00:00,2023-04-25T11:05:58+00:00
S_llm_agent_proxy_0051,Appraise property,Appraiser-000001,2023-04-25T11:05:58+00:00,2023-04-25T12:02:16+00:00
S_llm_agent_proxy_0051,Assess loan risk,Loan Officer-000001,2023-04-25T12:02:16+00:00,2023-04-25T12:22:16+00:00
S_llm_agent_proxy_0051,Design loan offer,Loan Officer-000004,2023-04-25T12:22:16+00:00,2023-04-26T04:51:34+00:00
S_llm_agent_proxy_0051,Approve loan offer,Senior Officer-000001,2023-04-26T04:51:34+00:00,2023-04-26T05:11:34+00:00
S_llm_agent_proxy_0051,Cancel application,Clerk-000003,2023-04-26T05:11:34+00:00,2023-04-26T05:16:34+00:00
S_llm_agent_proxy_0052,Check application form completeness,Clerk-000008,2023-04-25T10:00:00+00:00,2023-04-26T02:25:02+00:00
S_llm_agent_proxy_0052,Return application back to applicant,Clerk-000006,2023-04-26T02:25:02+00:00,2023-04-26T02:30:02+00:00
S_llm_agent_proxy_0052,Applicant completes form,Applicant-000001,2023-04-26T02:59:42+00:00,2023-04-26T19:59:42+00:00
S_llm_agent_proxy_0052,Check application form completeness,Clerk-000004,2023-04-26T19:59:42+00:00,2023-04-26T20:01:24+00:00
S_llm_agent_proxy_0052,Check credit history,Clerk-000003,2023-04-26T20:01:24+00:00,2023-04-26T20:48:12+00:00
S_llm_agent_proxy_0052,AML check,AML Investigator-000002,2023-04-26T21:12:58+00:00,2023-04-26T21:30:51+00:00
S_llm_agent_proxy_0052,Appraise property,Appraiser-000001,2023-04-26T21:30:51+00:00,2023-04-26T21:38:07+00:00
S_llm_agent_proxy_0052,Assess loan risk,Loan Officer-000002,2023-04-26T21:38:07+00:00,2023-04-26T21:58:07+00:00
S_llm_agent_proxy_0052,Design loan offer,Loan Officer-000004,2023-04-26T21:58:07+00:00,2023-04-26T22:02:55+00:00
S_llm_agent_proxy_0052,Approve loan offer,Senior Officer-000001,2023-04-26T22:02:55+00:00,2023-04-26T22:22:55+00:00
S_llm_agent_proxy_0052,Approve application,Clerk-000001,2023-04-26T22:22:55+00:00,2023-04-26T22:27:55+00:00
S_llm_agent_proxy_0053,Check application form completeness,Clerk-000002,2023-04-25T10:30:00+00:00,2023-04-25T10:32:58+00:00
S_llm_agent_proxy_0053,Check credit history,Clerk-000003,2023-04-25T10:32:58+00:00,2023-04-25T10:52:50+00:00
S_llm_agent_proxy_0053,Appraise property,Appraiser-000001,2023-04-25T10:52:50+00:00,2023-04-25T11:38:30+00:00
S_llm_agent_proxy_0053,AML check,AML Investigator-000001,2023-04-25T11:38:30+00:00,2023-04-25T11:47:24+00:00
S_llm_agent_proxy_0053,Assess loan risk,Loan Officer-000004,2023-04-25T12:11:31+00:00,2023-04-25T12:31:31+00:00
S_llm_agent_proxy_0053,Design loan offer,Loan Officer-000001,2023-04-25T12:31:31+00:00,2023-04-25T12:38:15+00:00
S_llm_agent_proxy_0053,Approve loan offer,Senior Officer-000002,2023-04-25T12:38:15+00:00,2023-04-25T12:58:15+00:00
S_llm_agent_proxy_0053,Cancel application,Clerk-000007,2023-04-25T12:58:15+00:00,2023-04-25T13:03:15+00:00
S_llm_agent_proxy_0054,Check application form completeness,Clerk-000003,2023-04-25T11:00:00+00:00,2023-04-26T04:16:56+00:00
S_llm_agent_proxy_0054,Appraise property,Appraiser-000002,2023-04-26T04:16:56+00:00,2023-04-26T04:31:11+00:00
S_llm_agent_proxy_0054,Check credit history,Clerk-000005,2023-04-26T04:31:11+00:00,2023-04-26T04:41:24+00:00
S_llm_agent_proxy_0054,AML check,AML Investigator-000001,2023-04-26T04:41:24+00:00,2023-04-26T05:53:35+00:00
S_llm_agent_proxy_0054,Assess loan risk,Loan Officer-000003,2023-04-26T06:29:44+00:00,2023-04-26T06:49:44+00:00
S_llm_agent_proxy_0054,Design loan offer,Loan Officer-000004,2023-04-26T06:49:44+00:00,2023-04-26T06:51:03+00:00
S_llm_agent_proxy_0054,Approve loan offer,Senior Officer-000002,2023-04-26T06:51:03+00:00,2023-04-26T07:11:03+00:00
S_llm_agent_proxy_0054,Cancel application,Clerk-000004,2023-04-26T07:11:03+00:00,2023-04-26T07:16:03+00:00
S_llm_agent_proxy_0055,Check application form completeness,Clerk-000003,2023-04-25T11:30:00+00:00,2023-04-25T11:59:57+00:00
S_llm_agent_proxy_0055,Appraise property,Appraiser-000002,2023-04-25T11:59:57+00:00,2023-04-25T12:49:19+00:00
S_llm_agent_proxy_0055,AML check,AML Investigator-000001,2023-04-25T12:49:19+00:00,2023-04-25T13:15:17+00:00
S_llm_agent_proxy_0055,Check credit history,Clerk-000005,2023-04-25T13:15:17+00:00,2023-04-25T13:51:20+00:00
S_llm_agent_proxy_0055,Assess loan risk,Loan Officer-000003,2023-04-25T14:10:57+00:00,2023-04-25T14:30:57+00:00
S_llm_agent_proxy_0055,Design loan offer,Loan Officer-000002,2023-04-25T14:30:57+00:00,2023-04-25T14:43:02+00:00
S_llm_agent_proxy_0055,Approve loan offer,Senior Officer-000001,2023-04-25T14:43:02+00:00,2023-04-25T15:03:02+00:00
S_llm_agent_proxy_0055,Cancel application,Clerk-000007,2023-04-25T15:03:02+00:00,2023-04-25T15:08:02+00:00
S_llm_agent_proxy_0056,Check application form completeness,Clerk-000001,2023-04-25T12:00:00+00:00,2023-04-25T12:33:25+00:00
S_llm_agent_proxy_0056,Check credit history,Clerk-000005,2023-04-25T12:33:25+00:00,2023-04-26T05:19:03+00:00
S_llm_agent_proxy_0056,Appraise property,Appraiser-000002,2023-04-26T05:23:59+00:00,2023-04-26T06:05:16+00:00
S_llm_agent_proxy_0056,AML check,AML Investigator-000002,2023-04-26T06:05:16+00:00,2023-04-26T06:10:03+00:00
S_llm_agent_proxy_0056,Assess loan risk,Loan Officer-000003,2023-04-26T06:10:43+00:00,2023-04-26T06:30:43+00:00
S_llm_agent_proxy_0056,Design loan offer,Loan Officer-000004,2023-04-26T06:30:43+00:00,2023-04-26T06:44:13+00:00
S_llm_agent_proxy_0056,Approve loan offer,Senior Officer-000002,2023-04-26T06:44:13+00:00,2023-04-26T07:04:13+00:00
S_llm_agent_proxy_0056,Cancel application,Clerk-000007,2023-04-26T07:04:13+00:00,2023-04-26T07:09:13+00:00
S_llm_agent_proxy_0057,Check application form completeness,Clerk-000008,2023-04-25T12:30:00+00:00,2023-04-25T12:53:37+00:00
S_llm_agent_proxy_0057,Return application back to applicant,Clerk-000005,2023-04-25T12:53:37+00:00,2023-04-25T12:58:37+00:00
S_llm_agent_proxy_0057,Applicant completes form,Applicant-000001,2023-04-25T12:58:37+00:00,2023-04-25T13:58:37+00:00
