case_id,activity,resource,start_time,end_time
30,Assess loan risk,Loan Officer-000004,2023-04-24 09:03:14.590951+00:00,2023-04-24 09:23:14.590951+00:00
34,Appraise property,Appraiser-000001,2023-04-24 09:07:23.925414+00:00,2023-04-24 10:06:28.147893+00:00
33,Check credit history,Clerk-000006,2023-04-24 09:17:17.148672+00:00,2023-04-24 09:30:33.923822+00:00
35,Return application back to applicant,Clerk-000008,2023-04-24 09:55:41.198683+00:00,2023-04-24 10:00:41.198683+00:00
36,Check application form completeness,Clerk-000002,2023-04-24 10:00:00+00:00,2023-04-24 11:14:47.541624+00:00
29,Approve application,Clerk-000006,2023-04-24 12:42:47.370393+00:00,2023-04-24 12:47:47.370393+00:00
31,Reject application,Clerk-000006,2023-04-24 08:46:53.630927+00:00,2023-04-24 08:56:53.630927+00:00
32,Reject application,Clerk-000007,2023-04-24 08:58:04.233526+00:00,2023-04-24 09:08:04.233526+00:00
30,Reject application,Clerk-000001,2023-04-24 09:23:14.590951+00:00,2023-04-24 09:33:14.590951+00:00
33,Appraise property,Appraiser-000002,2023-04-24 09:30:33.923822+00:00,2023-04-24 10:09:10.225257+00:00
35,Applicant completes form,Applicant-000001,2023-04-24 10:00:41.198683+00:00,2023-04-24 11:00:41.198683+00:00
34,AML check,AML Investigator-000001,2023-04-24 10:06:28.147893+00:00,2023-04-24 10:44:52.548785+00:00
37,Check application form completeness,Clerk-000005,2023-04-24 10:30:00+00:00,2023-04-24 10:54:18.355895+00:00
36,Appraise property,Appraiser-000002,2023-04-24 11:14:47.541624+00:00,2023-04-24 11:30:42.869542+00:00
33,Assess loan risk,Loan Officer-000004,2023-04-24 10:09:10.225257+00:00,2023-04-24 10:29:10.225257+00:00
34,Assess loan risk,Loan Officer-000001,2023-04-24 10:44:52.548785+00:00,2023-04-24 11:04:52.548785+00:00
37,Appraise property,Appraiser-000001,2023-04-24 10:54:18.355895+00:00,2023-04-24 11:18:46.122669+00:00
38,Check application form completeness,Clerk-000006,2023-04-24 11:00:00+00:00,2023-04-24 11:53:34.321767+00:00
35,Check application form completeness,Clerk-000005,2023-04-24 11:00:41.198683+00:00,2023-04-24 11:12:43.027011+00:00
36,Check credit history,Clerk-000001,2023-04-24 11:30:42.869542+00:00,2023-04-24 11:49:02.686492+00:00
33,Reject application,Clerk-000005,2023-04-24 10:29:10.225257+00:00,2023-04-24 10:39:10.225257+00:00
34,Reject application,Clerk-000001,2023-04-24 11:04:52.548785+00:00,2023-04-24 11:14:52.548785+00:00
35,Check credit history,Clerk-000003,2023-04-24 11:12:43.027011+00:00,2023-04-24 13:13:46.017727+00:00
37,Check credit history,Clerk-000003,2023-04-24 11:18:46.122669+00:00,2023-04-24 13:36:58.202374+00:00
39,Check application form completeness,Clerk-000004,2023-04-24 11:30:00+00:00,2023-04-24 12:39:24.386842+00:00
36,AML check,AML Investigator-000002,2023-04-24 11:49:02.686492+00:00,2023-04-24 12:35:04.077473+00:00
38,Appraise property,Appraiser-000001,2023-04-24 12:00:36.354394+00:00,2023-04-24 12:29:43.057182+00:00
23,Appraise property,Appraiser-000001,2023-04-24 10:06:28.147893+00:00,2023-04-24 10:09:10.760834+00:00
40,Check application form completeness,Clerk-000007,2023-04-24 12:00:00+00:00,2023-04-24 12:11:57.364305+00:00
38,Check credit history,Clerk-000004,2023-04-24 12:29:43.057182+00:00,2023-04-24 13:22:49.074225+00:00
36,Assess loan risk,Loan Officer-000001,2023-04-24 12:35:04.077473+00:00,2023-04-24 12:55:04.077473+00:00
39,Check credit history,Clerk-000003,2023-04-24 12:39:24.386842+00:00,2023-04-24 12:48:37.896292+00:00
35,Appraise property,Appraiser-000001,2023-04-24 13:13:46.017727+00:00,2023-04-24 13:24:10.687024+00:00
37,AML check,AML Investigator-000001,2023-04-24 13:36:58.202374+00:00,2023-04-24 14:10:58.247452+00:00
23,AML check,AML Investigator-000002,2023-04-24 10:09:10.760834+00:00,2023-04-24 10:20:09.628284+00:00
41,Check application form completeness,Clerk-000008,2023-04-24 12:30:00+00:00,2023-04-24 12:39:00.087714+00:00
39,AML check,AML Investigator-000002,2023-04-24 12:48:37.896292+00:00,2023-04-24 12:52:36.336538+00:00
36,Design loan offer,Loan Officer-000002,2023-04-24 12:55:04.077473+00:00,2023-04-24 13:11:53.758457+00:00
38,AML check,AML Investigator-000002,2023-04-24 13:22:49.074225+00:00,2023-04-24 13:51:48.927745+00:00
37,Assess loan risk,Loan Officer-000001,2023-04-24 14:10:58.247452+00:00,2023-04-24 14:30:58.247452+00:00
23,Check credit history,Clerk-000005,2023-04-24 10:20:09.628284+00:00,2023-04-24 10:32:40.176555+00:00
40,Check credit history,Clerk-000004,2023-04-24 12:11:57.364305+00:00,2023-04-24 12:21:13.795575+00:00
41,AML check,AML Investigator-000002,2023-04-24 12:52:36.336538+00:00,2023-04-24 12:57:33.877357+00:00
39,Appraise property,Appraiser-000001,2023-04-24 12:52:36.336538+00:00,2023-04-24 12:57:27.000425+00:00
42,Check application form completeness,Clerk-000005,2023-04-24 13:00:00+00:00,2023-04-24 13:16:05.402297+00:00
36,Approve loan offer,Senior Officer-000002,2023-04-24 13:11:53.758457+00:00,2023-04-24 13:31:53.758457+00:00
38,Assess loan risk,Loan Officer-000002,2023-04-24 13:51:48.927745+00:00,2023-04-24 14:11:48.927745+00:00
35,AML check,AML Investigator-000002,2023-04-24 13:51:48.927745+00:00,2023-04-24 14:14:24.458998+00:00
37,Design loan offer,Loan Officer-000003,2023-04-24 14:30:58.247452+00:00,2023-04-24 15:18:43.101245+00:00
23,Assess loan risk,Loan Officer-000002,2023-04-24 10:32:40.176555+00:00,2023-04-24 10:52:40.176555+00:00
40,AML check,AML Investigator-000001,2023-04-24 12:21:13.795575+00:00,2023-04-24 12:24:37.088746+00:00
39,Assess loan risk,Loan Officer-000004,2023-04-24 12:57:27.000425+00:00,2023-04-24 13:17:27.000425+00:00
41,Appraise property,Appraiser-000001,2023-04-24 13:24:10.687024+00:00,2023-04-24 13:27:14.981324+00:00
42,AML check,AML Investigator-000001,2023-04-24 13:16:05.402297+00:00,2023-04-24 13:31:52.455374+00:00
43,Check application form completeness,Clerk-000002,2023-04-24 13:30:00+00:00,2023-04-24 13:32:50.212972+00:00
36,Cancel application,Clerk-000006,2023-04-24 13:31:53.758457+00:00,2023-04-24 13:36:53.758457+00:00
38,Design loan offer,Loan Officer-000004,2023-04-24 14:11:48.927745+00:00,2023-04-24 14:17:08.537229+00:00
35,Assess loan risk,Loan Officer-000002,2023-04-24 14:14:24.458998+00:00,2023-04-24 14:34:24.458998+00:00
37,Approve loan offer,Senior Officer-000002,2023-04-24 15:18:43.101245+00:00,2023-04-25 07:20:00.000000+00:00
23,Design loan offer,Loan Officer-000004,2023-04-24 10:52:40.176555+00:00,2023-04-24 10:56:06.315041+00:00
40,Appraise property,Appraiser-000002,2023-04-24 12:24:37.088746+00:00,2023-04-24 12:38:50.627602+00:00
39,Design loan offer,Loan Officer-000001,2023-04-24 13:17:27.000425+00:00,2023-04-24 13:26:19.398656+00:00
41,Check credit history,Clerk-000007,2023-04-24 13:27:14.981324+00:00,2023-04-24 15:05:39.182262+00:00
42,Check credit history,Clerk-000004,2023-04-24 13:31:52.455374+00:00,2023-04-24 15:02:14.172712+00:00
43,Return application back to applicant,Clerk-000007,2023-04-24 13:32:50.212972+00:00,2023-04-24 13:37:50.212972+00:00
38,Approve loan offer,Senior Officer-000002,2023-04-24 14:17:08.537229+00:00,2023-04-24 14:37:08.537229+00:00
35,Reject application,Clerk-000008,2023-04-24 14:34:24.458998+00:00,2023-04-24 14:44:24.458998+00:00
37,Cancel application,Clerk-000007,2023-04-25 07:20:00.000000+00:00,2023-04-25 07:25:00.000000+00:00
23,Approve loan offer,Senior Officer-000002,2023-04-24 10:56:06.315041+00:00,2023-04-24 11:16:06.315041+00:00
40,Assess loan risk,Loan Officer-000003,2023-04-24 12:38:50.627602+00:00,2023-04-24 12:58:50.627602+00:00
39,Approve loan offer,Senior Officer-000001,2023-04-24 13:26:19.398656+00:00,2023-04-24 13:46:19.398656+00:00
43,Applicant completes form,Applicant-000001,2023-04-24 13:37:50.212972+00:00,2023-04-24 14:37:50.212972+00:00
44,Check application form completeness,Clerk-000001,2023-04-24 14:00:00+00:00,2023-04-24 14:00:24.988630+00:00
45,Check application form completeness,Clerk-000003,2023-04-24 14:30:00+00:00,2023-04-24 14:46:07.675810+00:00
38,Cancel application,Clerk-000003,2023-04-24 14:37:08.537229+00:00,2023-04-24 14:42:08.537229+00:00
41,Assess loan risk,Loan Officer-000001,2023-04-24 15:05:39.182262+00:00,2023-04-25 07:20:00.000000+00:00
23,Approve application,Clerk-000008,2023-04-24 11:16:06.315041+00:00,2023-04-24 11:21:06.315041+00:00
40,Reject application,Clerk-000006,2023-04-24 12:58:50.627602+00:00,2023-04-24 13:08:50.627602+00:00
39,Cancel application,Clerk-000003,2023-04-24 13:46:19.398656+00:00,2023-04-24 13:51:19.398656+00:00
44,Appraise property,Appraiser-000002,2023-04-24 14:00:24.988630+00:00,2023-04-25 08:57:20.846910+00:00
43,Check application form completeness,Clerk-000003,2023-04-24 14:37:50.212972+00:00,2023-04-24 15:05:35.672658+00:00
46,Check application form completeness,Clerk-000008,2023-04-24 15:00:00+00:00,2023-04-24 15:27:53.115803+00:00
42,Appraise property,Appraiser-000001,2023-04-24 15:02:14.172712+00:00,2023-04-25 07:23:46.615253+00:00
41,Reject application,Clerk-000001,2023-04-25 07:20:00.000000+00:00,2023-04-25 07:30:00.000000+00:00
43,AML check,AML Investigator-000002,2023-04-24 15:05:35.672658+00:00,2023-04-25 07:17:22.037595+00:00
46,Appraise property,Appraiser-000001,2023-04-25 07:23:46.615253+00:00,2023-04-25 07:33:51.363692+00:00
42,Assess loan risk,Loan Officer-000002,2023-04-25 07:23:46.615253+00:00,2023-04-25 07:43:46.615253+00:00
47,Check application form completeness,Clerk-000006,2023-04-25 07:30:00+00:00,2023-04-25 07:50:55.964759+00:00
46,Check credit history,Clerk-000008,2023-04-25 07:33:51.363692+00:00,2023-04-25 09:24:12.164791+00:00
42,Design loan offer,Loan Officer-000001,2023-04-25 07:43:46.615253+00:00,2023-04-25 07:45:27.581797+00:00
47,Return application back to applicant,Clerk-000004,2023-04-25 07:50:55.964759+00:00,2023-04-25 07:55:55.964759+00:00
48,Check application form completeness,Clerk-000005,2023-04-25 08:00:00+00:00,2023-04-25 08:10:53.565414+00:00
44,AML check,AML Investigator-000002,2023-04-25 08:57:20.846910+00:00,2023-04-25 09:30:43.650017+00:00
45,AML check,AML Investigator-000002,2023-04-25 07:17:22.037595+00:00,2023-04-25 07:30:25.811054+00:00
43,Appraise property,Appraiser-000001,2023-04-25 07:33:51.363692+00:00,2023-04-25 08:08:21.849630+00:00
42,Approve loan offer,Senior Officer-000001,2023-04-25 07:45:27.581797+00:00,2023-04-25 08:05:27.581797+00:00
47,Applicant completes form,Applicant-000001,2023-04-25 07:55:55.964759+00:00,2023-04-25 08:55:55.964759+00:00
48,Check credit history,Clerk-000004,2023-04-25 08:10:53.565414+00:00,2023-04-25 08:53:08.807257+00:00
49,Check application form completeness,Clerk-000002,2023-04-25 08:30:00+00:00,2023-04-25 08:47:39.841479+00:00
46,AML check,AML Investigator-000002,2023-04-25 09:30:43.650017+00:00,2023-04-25 10:04:52.345521+00:00
44,Check credit history,Clerk-000003,2023-04-25 09:30:43.650017+00:00,2023-04-25 09:47:55.864251+00:00
42,Approve application,Clerk-000008,2023-04-25 08:05:27.581797+00:00,2023-04-25 08:10:27.581797+00:00
43,Check credit history,Clerk-000007,2023-04-25 08:08:21.849630+00:00,2023-04-25 08:38:46.518096+00:00
49,AML check,AML Investigator-000001,2023-04-25 08:47:39.841479+00:00,2023-04-25 09:55:04.589004+00:00
47,Check application form completeness,Clerk-000007,2023-04-25 08:55:55.964759+00:00,2023-04-25 08:56:18.481271+00:00
50,Check application form completeness,Clerk-000001,2023-04-25 09:00:00+00:00,2023-04-25 09:03:29.958576+00:00
44,Assess loan risk,Loan Officer-000004,2023-04-25 09:47:55.864251+00:00,2023-04-25 10:07:55.864251+00:00
46,Assess loan risk,Loan Officer-000003,2023-04-25 10:04:52.345521+00:00,2023-04-25 10:24:52.345521+00:00
47,Appraise property,Appraiser-000001,2023-04-25 08:56:18.481271+00:00,2023-04-25 09:09:43.640112+00:00
45,Appraise property,Appraiser-000002,2023-04-25 08:57:20.846910+00:00,2023-04-25 10:39:10.965988+00:00
50,Check credit history,Clerk-000005,2023-04-25 09:03:29.958576+00:00,2023-04-25 09:37:14.802465+00:00
51,Check application form completeness,Clerk-000006,2023-04-25 09:30:00+00:00,2023-04-25 09:38:02.537565+00:00
49,Appraise property,Appraiser-000001,2023-04-25 09:55:04.589004+00:00,2023-04-25 11:13:07.450760+00:00
48,AML check,AML Investigator-000001,2023-04-25 09:55:04.589004+00:00,2023-04-25 10:35:17.234934+00:00
44,Design loan offer,Loan Officer-000003,2023-04-25 10:07:55.864251+00:00,2023-04-25 10:14:56.509852+00:00
46,Design loan offer,Loan Officer-000002,2023-04-25 10:24:52.345521+00:00,2023-04-25 10:27:42.141517+00:00
43,Assess loan risk,Loan Officer-000003,2023-04-25 08:38:46.518096+00:00,2023-04-25 08:58:46.518096+00:00
50,Appraise property,Appraiser-000001,2023-04-25 09:37:14.802465+00:00,2023-04-25 09:51:46.174439+00:00
52,Check application form completeness,Clerk-000008,2023-04-25 10:00:00+00:00,2023-04-25 10:20:57.027961+00:00
44,Approve loan offer,Senior Officer-000001,2023-04-25 10:14:56.509852+00:00,2023-04-25 10:34:56.509852+00:00
46,Approve loan offer,Senior Officer-000001,2023-04-25 10:34:56.509852+00:00,2023-04-25 10:54:56.509852+00:00
45,Check credit history,Clerk-000004,2023-04-25 10:39:10.965988+00:00,2023-04-25 10:41:03.464930+00:00
49,Check credit history,Clerk-000007,2023-04-25 11:13:07.450760+00:00,2023-04-25 11:16:44.964738+00:00
43,Design loan offer,Loan Officer-000002,2023-04-25 08:58:46.518096+00:00,2023-04-25 08:59:39.617753+00:00
47,AML check,AML Investigator-000002,2023-04-25 10:04:52.345521+00:00,2023-04-25 10:27:41.139513+00:00
52,AML check,AML Investigator-000002,2023-04-25 10:27:41.139513+00:00,2023-04-25 10:39:06.358245+00:00
53,Check application form completeness,Clerk-000002,2023-04-25 10:30:00+00:00,2023-04-25 11:01:17.684523+00:00
44,Approve application,Clerk-000002,2023-04-25 10:34:56.509852+00:00,2023-04-25 10:39:56.509852+00:00
45,Assess loan risk,Loan Officer-000002,2023-04-25 10:41:03.464930+00:00,2023-04-25 11:01:03.464930+00:00
46,Cancel application,Clerk-000003,2023-04-25 10:54:56.509852+00:00,2023-04-25 10:59:56.509852+00:00
51,AML check,AML Investigator-000002,2023-04-25 11:13:07.450760+00:00,2023-04-25 11:27:43.011845+00:00
48,Appraise property,Appraiser-000001,2023-04-25 11:13:07.450760+00:00,2023-04-25 12:24:45.208839+00:00
49,Assess loan risk,Loan Officer-000003,2023-04-25 11:16:44.964738+00:00,2023-04-25 11:36:44.964738+00:00
43,Approve loan offer,Senior Officer-000002,2023-04-25 08:59:39.617753+00:00,2023-04-25 09:19:39.617753+00:00
47,Check credit history,Clerk-000003,2023-04-25 10:27:41.139513+00:00,2023-04-25 10:54:35.351024+00:00
54,Check application form completeness,Clerk-000001,2023-04-25 11:00:00+00:00,2023-04-25 11:30:49.861953+00:00
45,Design loan offer,Loan Officer-000003,2023-04-25 11:01:03.464930+00:00,2023-04-25 11:18:58.573419+00:00
53,Check credit history,Clerk-000007,2023-04-25 11:01:17.684523+00:00,2023-04-25 11:53:06.630891+00:00
51,Check credit history,Clerk-000003,2023-04-25 11:27:43.011845+00:00,2023-04-25 12:09:21.257646+00:00
49,Design loan offer,Loan Officer-000002,2023-04-25 11:36:44.964738+00:00,2023-04-25 11:44:59.194647+00:00
48,Assess loan risk,Loan Officer-000004,2023-04-25 12:24:45.208839+00:00,2023-04-25 12:44:45.208839+00:00
43,Approve application,Clerk-000008,2023-04-25 09:19:39.617753+00:00,2023-04-25 09:24:39.617753+00:00
47,Assess loan risk,Loan Officer-000004,2023-04-25 10:54:35.351024+00:00,2023-04-25 11:14:35.351024+00:00
45,Approve loan offer,Senior Officer-000001,2023-04-25 11:18:58.573419+00:00,2023-04-25 11:38:58.573419+00:00
55,Check application form completeness,Clerk-000008,2023-04-25 11:30:00+00:00,2023-04-25 12:26:00.437873+00:00
54,Check credit history,Clerk-000003,2023-04-25 11:30:49.861953+00:00,2023-04-25 11:52:58.781672+00:00
49,Approve loan offer,Senior Officer-000001,2023-04-25 11:44:59.194647+00:00,2023-04-25 12:04:59.194647+00:00
53,Appraise property,Appraiser-000002,2023-04-25 11:53:06.630891+00:00,2023-04-25 12:05:42.944749+00:00
51,Appraise property,Appraiser-000002,2023-04-25 12:09:21.257646+00:00,2023-04-25 13:05:21.153971+00:00
48,Design loan offer,Loan Officer-000003,2023-04-25 12:44:45.208839+00:00,2023-04-25 12:49:24.827371+00:00
52,Check credit history,Clerk-000001,2023-04-25 11:13:07.450760+00:00,2023-04-25 11:31:42.500030+00:00
47,Design loan offer,Loan Officer-000003,2023-04-25 11:14:35.351024+00:00,2023-04-25 11:38:49.682955+00:00
45,Cancel application,Clerk-000006,2023-04-25 11:38:58.573419+00:00,2023-04-25 11:43:58.573419+00:00
54,AML check,AML Investigator-000002,2023-04-25 11:52:58.781672+00:00,2023-04-25 12:25:00.993158+00:00
56,Check application form completeness,Clerk-000005,2023-04-25 12:00:00+00:00,2023-04-25 12:23:50.764658+00:00
49,Cancel application,Clerk-000004,2023-04-25 12:04:59.194647+00:00,2023-04-25 12:09:59.194647+00:00
53,AML check,AML Investigator-000001,2023-04-25 12:05:42.944749+00:00,2023-04-25 12:47:08.047911+00:00
55,Return application back to applicant,Clerk-000006,2023-04-25 12:26:00.437873+00:00,2023-04-25 12:31:00.437873+00:00
48,Approve loan offer,Senior Officer-000002,2023-04-25 12:49:24.827371+00:00,2023-04-25 13:09:24.827371+00:00
51,Assess loan risk,Loan Officer-000001,2023-04-25 13:05:21.153971+00:00,2023-04-25 13:25:21.153971+00:00
50,AML check,AML Investigator-000002,2023-04-25 10:39:06.358245+00:00,2023-04-25 10:54:44.343378+00:00
47,Approve loan offer,Senior Officer-000002,2023-04-25 11:38:49.682955+00:00,2023-04-25 11:58:49.682955+00:00
56,Check credit history,Clerk-000001,2023-04-25 12:23:50.764658+00:00,2023-04-25 12:34:40.240322+00:00
54,Appraise property,Appraiser-000002,2023-04-25 13:05:21.153971+00:00,2023-04-25 13:13:47.161702+00:00
57,Check application form completeness,Clerk-000002,2023-04-25 12:30:00+00:00,2023-04-25 13:46:14.719759+00:00
55,Applicant completes form,Applicant-000001,2023-04-25 12:31:00.437873+00:00,2023-04-25 13:31:00.437873+00:00
53,Assess loan risk,Loan Officer-000002,2023-04-25 13:25:21.153971+00:00,2023-04-25 13:45:21.153971+00:00
48,Cancel application,Clerk-000005,2023-04-25 13:09:24.827371+00:00,2023-04-25 13:14:24.827371+00:00
51,Reject application,Clerk-000003,2023-04-25 13:25:21.153971+00:00,2023-04-25 13:35:21.153971+00:00
50,Assess loan risk,Loan Officer-000001,2023-04-25 10:54:44.343378+00:00,2023-04-25 11:14:44.343378+00:00
47,Approve application,Clerk-000008,2023-04-25 11:58:49.682955+00:00,2023-04-25 12:03:49.682955+00:00
58,Check application form completeness,Clerk-000007,2023-04-25 13:00:00+00:00,2023-04-25 13:19:34.928663+00:00
52,Appraise property,Appraiser-000001,2023-04-25 13:05:21.153971+00:00,2023-04-25 13:29:04.128990+00:00
54,Assess loan risk,Loan Officer-000004,2023-04-25 13:13:47.161702+00:00,2023-04-25 13:33:47.161702+00:00
57,Check credit history,Clerk-000003,2023-04-25 13:46:14.719759+00:00,2023-04-25 13:56:38.532711+00:00
50,Design loan offer,Loan Officer-000004,2023-04-25 11:14:44.343378+00:00,2023-04-25 11:17:37.366113+00:00
58,Appraise property,Appraiser-000002,2023-04-25 13:19:34.928663+00:00,2023-04-25 14:49:16.454403+00:00
52,Assess loan risk,Loan Officer-000001,2023-04-25 13:29:04.128990+00:00,2023-04-25 13:49:04.128990+00:00
59,Check application form completeness,Clerk-000008,2023-04-25 13:30:00+00:00,2023-04-25 13:54:10.759051+00:00
55,Check application form completeness,Clerk-000008,2023-04-25 13:31:00.437873+00:00,2023-04-25 13:54:13.680609+00:00
54,Design loan offer,Loan Officer-000001,2023-04-25 13:33:47.161702+00:00,2023-04-25 13:56:46.202161+00:00
53,Reject application,Clerk-000002,2023-04-25 13:45:21.153971+00:00,2023-04-25 13:55:21.153971+00:00
57,Appraise property,Appraiser-000001,2023-04-25 13:56:38.532711+00:00,2023-04-25 14:17:27.489624+00:00
50,Approve loan offer,Senior Officer-000002,2023-04-25 11:17:37.366113+00:00,2023-04-25 11:37:37.366113+00:00
56,Appraise property,Appraiser-000001,2023-04-25 12:34:40.240322+00:00,2023-04-25 12:37:48.423998+00:00
52,Design loan offer,Loan Officer-000002,2023-04-25 13:49:04.128990+00:00,2023-04-25 13:53:48.376517+00:00
59,Appraise property,Appraiser-000001,2023-04-25 14:17:27.489624+00:00,2023-04-25 14:35:43.484541+00:00
55,Return application back to applicant,Clerk-000003,2023-04-25 13:54:13.680609+00:00,2023-04-25 13:59:13.680609+00:00
60,Check application form completeness,Clerk-000004,2023-04-25 14:00:00+00:00,2023-04-25 14:39:14.594701+00:00
57,AML check,AML Investigator-000002,2023-04-25 14:17:27.489624+00:00,2023-04-26 08:02:35.918955+00:00
58,Check credit history,Clerk-000007,2023-04-25 14:49:16.454403+00:00,2023-04-25 14:49:17.995715+00:00
50,Cancel application,Clerk-000002,2023-04-25 11:37:37.366113+00:00,2023-04-25 11:42:37.366113+00:00
56,AML check,AML Investigator-000002,2023-04-25 12:37:48.423998+00:00,2023-04-25 12:55:57.474899+00:00
52,Approve loan offer,Senior Officer-000001,2023-04-25 13:53:48.376517+00:00,2023-04-25 14:13:48.376517+00:00
54,Approve loan offer,Senior Officer-000002,2023-04-25 13:56:46.202161+00:00,2023-04-25 14:16:46.202161+00:00
55,Applicant completes form,Applicant-000001,2023-04-25 13:59:13.680609+00:00,2023-04-25 14:59:13.680609+00:00
61,Check application form completeness,Clerk-000002,2023-04-25 14:30:00+00:00,2023-04-25 14:38:21.466673+00:00
59,AML check,AML Investigator-000002,2023-04-26 08:02:35.918955+00:00,2023-04-26 08:20:18.632841+00:00
60,Check credit history,Clerk-000003,2023-04-25 14:39:14.594701+00:00,2023-04-25 15:26:24.086569+00:00
58,AML check,AML Investigator-000001,2023-04-25 14:49:17.995715+00:00,2023-04-25 14:56:52.582585+00:00
57,Assess loan risk,Loan Officer-000003,2023-04-26 08:02:35.918955+00:00,2023-04-26 08:22:35.918955+00:00
52,Approve application,Clerk-000002,2023-04-25 14:13:48.376517+00:00,2023-04-25 14:18:48.376517+00:00
54,Approve application,Clerk-000003,2023-04-25 14:16:46.202161+00:00,2023-04-25 14:21:46.202161+00:00
61,Return application back to applicant,Clerk-000006,2023-04-25 14:38:21.466673+00:00,2023-04-25 14:43:21.466673+00:00
58,Assess loan risk,Loan Officer-000002,2023-04-25 14:56:52.582585+00:00,2023-04-26 07:16:52.582585+00:00
55,Check application form completeness,Clerk-000006,2023-04-25 14:59:13.680609+00:00,2023-04-25 15:19:15.395869+00:00
62,Check application form completeness,Clerk-000001,2023-04-25 15:00:00+00:00,2023-04-25 15:51:01.691467+00:00
60,Appraise property,Appraiser-000001,2023-04-25 15:26:24.086569+00:00,2023-04-26 07:28:00.452004+00:00
59,Check credit history,Clerk-000003,2023-04-26 08:20:18.632841+00:00,2023-04-26 10:12:35.811930+00:00
57,Design loan offer,Loan Officer-000004,2023-04-26 08:22:35.918955+00:00,2023-04-26 08:25:37.901444+00:00
56,Assess loan risk,Loan Officer-000003,2023-04-25 12:55:57.474899+00:00,2023-04-25 13:15:57.474899+00:00
55,Check credit history,Clerk-000008,2023-04-25 15:19:15.395869+00:00,2023-04-25 15:19:44.423648+00:00
62,Appraise property,Appraiser-000002,2023-04-25 15:51:01.691467+00:00,2023-04-26 07:06:26.726758+00:00
58,Design loan offer,Loan Officer-000004,2023-04-26 07:16:52.582585+00:00,2023-04-26 07:32:02.775411+00:00
63,Check application form completeness,Clerk-000005,2023-04-26 07:30:00+00:00,2023-04-26 07:40:11.669855+00:00
57,Approve loan offer,Senior Officer-000002,2023-04-26 08:25:37.901444+00:00,2023-04-26 08:45:37.901444+00:00
59,Assess loan risk,Loan Officer-000002,2023-04-26 10:12:35.811930+00:00,2023-04-26 10:32:35.811930+00:00
56,Design loan offer,Loan Officer-000001,2023-04-25 13:15:57.474899+00:00,2023-04-25 13:25:09.167629+00:00
55,Appraise property,Appraiser-000002,2023-04-25 15:19:44.423648+00:00,2023-04-26 07:01:31.850600+00:00
62,AML check,AML Investigator-000001,2023-04-26 07:06:26.726758+00:00,2023-04-26 07:38:44.781903+00:00
58,Approve loan offer,Senior Officer-000002,2023-04-26 07:32:02.775411+00:00,2023-04-26 07:52:02.775411+00:00
63,Check credit history,Clerk-000003,2023-04-26 07:40:11.669855+00:00,2023-04-26 07:42:40.138655+00:00
64,Check application form completeness,Clerk-000002,2023-04-26 08:00:00+00:00,2023-04-26 08:04:33.288982+00:00
60,AML check,AML Investigator-000002,2023-04-26 08:20:18.632841+00:00,2023-04-26 08:24:56.084535+00:00
57,Approve application,Clerk-000008,2023-04-26 08:45:37.901444+00:00,2023-04-26 08:50:37.901444+00:00
59,Design loan offer,Loan Officer-000004,2023-04-26 10:32:35.811930+00:00,2023-04-26 10:40:22.969810+00:00
56,Approve loan offer,Senior Officer-000002,2023-04-25 13:25:09.167629+00:00,2023-04-25 13:45:09.167629+00:00
61,Applicant completes form,Applicant-000001,2023-04-25 14:59:13.680609+00:00,2023-04-26 07:59:13.680609+00:00
62,Check credit history,Clerk-000005,2023-04-26 07:38:44.781903+00:00,2023-04-26 08:15:14.907393+00:00
63,Appraise property,Appraiser-000001,2023-04-26 07:42:40.138655+00:00,2023-04-26 07:57:45.325587+00:00
58,Cancel application,Clerk-000003,2023-04-26 07:52:02.775411+00:00,2023-04-26 07:57:02.775411+00:00
64,AML check,AML Investigator-000001,2023-04-26 08:04:33.288982+00:00,2023-04-26 08:40:24.968408+00:00
60,Assess loan risk,Loan Officer-000001,2023-04-26 08:24:56.084535+00:00,2023-04-26 08:44:56.084535+00:00
65,Check application form completeness,Clerk-000004,2023-04-26 08:30:00+00:00,2023-04-26 08:46:56.281235+00:00
56,Approve application,Clerk-000007,2023-04-25 13:45:09.167629+00:00,2023-04-25 13:50:09.167629+00:00
61,Check application form completeness,Clerk-000001,2023-04-26 07:59:13.680609+00:00,2023-04-26 08:15:16.227420+00:00
62,Assess loan risk,Loan Officer-000002,2023-04-26 08:15:14.907393+00:00,2023-04-26 08:35:14.907393+00:00
64,Check credit history,Clerk-000001,2023-04-26 08:40:24.968408+00:00,2023-04-26 09:15:33.875931+00:00
60,Design loan offer,Loan Officer-000002,2023-04-26 08:44:56.084535+00:00,2023-04-26 09:04:40.853825+00:00
65,AML check,AML Investigator-000001,2023-04-26 08:46:56.281235+00:00,2023-04-26 09:09:13.256700+00:00
66,Check application form completeness,Clerk-000007,2023-04-26 09:00:00+00:00,2023-04-26 09:45:27.554209+00:00
59,Approve loan offer,Senior Officer-000001,2023-04-26 10:40:22.969810+00:00,2023-04-26 11:00:22.969810+00:00
62,Reject application,Clerk-000007,2023-04-26 08:35:14.907393+00:00,2023-04-26 08:45:14.907393+00:00
55,AML check,AML Investigator-000001,2023-04-26 09:09:13.256700+00:00,2023-04-26 09:39:23.276869+00:00
