case_id,activity,resource,start_time,end_time
S_agent_profile_0031,Approve loan offer,Senior Officer-000002,2023-04-23T02:12:39+00:00,2023-04-23T18:32:39+00:00
S_agent_profile_0031,Cancel application,Clerk-000004,2023-04-23T18:32:39+00:00,2023-04-23T18:37:39+00:00
S_agent_profile_0032,Check application form completeness,Clerk-000003,2023-04-23T00:00:00+00:00,2023-04-23T00:10:40+00:00
S_agent_profile_0032,Appraise property,Appraiser-000001,2023-04-23T00:10:40+00:00,2023-04-23T01:41:34+00:00
S_agent_profile_0032,AML check,AML Investigator-000001,2023-04-23T01:41:34+00:00,2023-04-23T01:44:34+00:00
S_agent_profile_0032,Check credit history,Clerk-000005,2023-04-23T01:44:34+00:00,2023-04-23T02:03:56+00:00
S_agent_profile_0032,Assess loan risk,Loan Officer-000002,2023-04-23T02:03:56+00:00,2023-04-23T02:23:56+00:00
S_agent_profile_0032,Design loan offer,Loan Officer-000003,2023-04-23T02:23:56+00:00,2023-04-23T02:29:04+00:00
S_agent_profile_0032,Approve loan offer,Senior Officer-000001,2023-04-23T02:29:04+00:00,2023-04-23T02:49:04+00:00
S_agent_profile_0032,Cancel application,Clerk-000003,2023-04-23T02:49:04+00:00,2023-04-23T02:54:04+00:00
S_agent_profile_0033,Check application form completeness,Clerk-000008,2023-04-23T00:30:00+00:00,2023-04-23T00:35:06+00:00
S_agent_profile_0033,Appraise property,Appraiser-000001,2023-04-23T00:35:06+00:00,2023-04-23T00:59:54+00:00
S_agent_profile_0033,AML check,AML Investigator-000001,2023-04-23T00:59:54+00:00,2023-04-23T01:12:38+00:00
S_agent_profile_0033,Check credit history,Clerk-000003,2023-04-23T01:12:38+00:00,2023-04-23T01:44:01+00:00
S_agent_profile_0033,Assess loan risk,Loan Officer-000002,2023-04-23T02:13:33+00:00,2023-04-23T02:33:33+00:00
S_agent_profile_0033,Design loan offer,Loan Officer-000003,2023-04-23T02:33:33+00:00,2023-04-23T19:47:50+00:00
S_agent_profile_0033,Approve loan offer,Senior Officer-000001,2023-04-23T19:47:50+00:00,2023-04-23T20:07:50+00:00
S_agent_profile_0033,Approve application,Clerk-000004,2023-04-23T20:07:50+00:00,2023-04-23T20:12:50+00:00
S_agent_profile_0034,Check application form completeness,Clerk-000003,2023-04-23T01:00:00+00:00,2023-04-23T01:00:13+00:00
S_agent_profile_0034,Check credit history,Clerk-000005,2023-04-23T01:00:13+00:00,2023-04-23T01:08:41+00:00
S_agent_profile_0034,Appraise property,Appraiser-000001,2023-04-23T01:08:41+00:00,2023-04-23T02:21:40+00:00
S_agent_profile_0034,AML check,AML Investigator-000002,2023-04-23T02:21:40+00:00,2023-04-23T02:32:50+00:00
S_agent_profile_0034,Assess loan risk,Loan Officer-000001,2023-04-23T02:32:50+00:00,2023-04-23T02:52:50+00:00
S_agent_profile_0034,Reject application,Clerk-000006,2023-04-23T02:52:50+00:00,2023-04-23T03:02:50+00:00
S_agent_profile_0035,Check application form completeness,Clerk-000003,2023-04-23T01:30:00+00:00,2023-04-23T02:33:44+00:00
S_agent_profile_0035,AML check,AML Investigator-000002,2023-04-23T02:33:44+00:00,2023-04-23T02:54:27+00:00
S_agent_profile_0035,Appraise property,Appraiser-000001,2023-04-23T02:54:27+00:00,2023-04-23T03:14:04+00:00
S_agent_profile_0035,Check credit history,Clerk-000004,2023-04-23T03:14:04+00:00,2023-04-23T03:40:58+00:00
S_agent_profile_0035,Assess loan risk,Loan Officer-000003,2023-04-23T03:57:14+00:00,2023-04-23T04:17:14+00:00
S_agent_profile_0035,Reject application,Clerk-000002,2023-04-23T04:17:14+00:00,2023-04-23T04:27:14+00:00
S_agent_profile_0036,Check application form completeness,Clerk-000004,2023-04-23T02:00:00+00:00,2023-04-23T02:53:07+00:00
S_agent_profile_0036,AML check,AML Investigator-000002,2023-04-23T02:53:07+00:00,2023-04-23T03:08:18+00:00
S_agent_profile_0036,Check credit history,Clerk-000006,2023-04-23T03:08:18+00:00,2023-04-23T03:14:19+00:00
S_agent_profile_0036,Appraise property,Appraiser-000002,2023-04-23T03:14:19+00:00,2023-04-23T03:53:25+00:00
S_agent_profile_0036,Assess loan risk,Loan Officer-000002,2023-04-23T03:53:25+00:00,2023-04-23T04:13:25+00:00
S_agent_profile_0036,Design loan offer,Loan Officer-000001,2023-04-23T04:13:25+00:00,2023-04-23T04:14:41+00:00
S_agent_profile_0036,Approve loan offer,Senior Officer-000002,2023-04-23T04:14:41+00:00,2023-04-23T04:34:41+00:00
S_agent_profile_0036,Cancel application,Clerk-000008,2023-04-23T04:34:41+00:00,2023-04-23T04:39:41+00:00
S_agent_profile_0037,Check application form completeness,Clerk-000007,2023-04-23T02:30:00+00:00,2023-04-23T03:34:20+00:00
S_agent_profile_0037,Check credit history,Clerk-000005,2023-04-23T03:34:20+00:00,2023-04-23T04:20:55+00:00
S_agent_profile_0037,Appraise property,Appraiser-000002,2023-04-23T04:20:55+00:00,2023-04-23T06:05:23+00:00
S_agent_profile_0037,AML check,AML Investigator-000002,2023-04-23T06:05:23+00:00,2023-04-23T06:37:36+00:00
S_agent_profile_0037,Assess loan risk,Loan Officer-000004,2023-04-23T07:43:02+00:00,2023-04-23T08:03:02+00:00
S_agent_profile_0037,Reject application,Clerk-000008,2023-04-23T08:03:02+00:00,2023-04-23T08:13:02+00:00
S_agent_profile_0038,Check application form completeness,Clerk-000004,2023-04-23T03:00:00+00:00,2023-04-23T03:09:51+00:00
S_agent_profile_0038,AML check,AML Investigator-000002,2023-04-23T03:09:51+00:00,2023-04-23T03:43:30+00:00
S_agent_profile_0038,Check credit history,Clerk-000001,2023-04-23T03:43:30+00:00,2023-04-23T03:56:59+00:00
S_agent_profile_0038,Appraise property,Appraiser-000001,2023-04-23T03:56:59+00:00,2023-04-23T04:22:12+00:00
S_agent_profile_0038,Assess loan risk,Loan Officer-000001,2023-04-23T04:22:12+00:00,2023-04-23T04:42:12+00:00
S_agent_profile_0038,Design loan offer,Loan Officer-000002,2023-04-23T04:42:23+00:00,2023-04-23T04:56:42+00:00
S_agent_profile_0038,Approve loan offer,Senior Officer-000001,2023-04-23T04:56:42+00:00,2023-04-23T21:16:42+00:00
S_agent_profile_0038,Approve application,Clerk-000008,2023-04-23T21:16:42+00:00,2023-04-23T21:21:42+00:00
S_agent_profile_0039,Check application form completeness,Clerk-000001,2023-04-23T03:30:00+00:00,2023-04-23T04:22:56+00:00
S_agent_profile_0039,Check credit history,Clerk-000004,2023-04-23T04:22:56+00:00,2023-04-23T04:28:24+00:00
S_agent_profile_0039,Appraise property,Appraiser-000001,2023-04-23T04:28:24+00:00,2023-04-23T04:39:31+00:00
S_agent_profile_0039,AML check,AML Investigator-000001,2023-04-23T04:39:31+00:00,2023-04-23T04:57:23+00:00
S_agent_profile_0039,Assess loan risk,Loan Officer-000004,2023-04-23T04:57:23+00:00,2023-04-23T05:17:23+00:00
S_agent_profile_0039,Design loan offer,Loan Officer-000001,2023-04-23T05:17:23+00:00,2023-04-23T05:24:34+00:00
S_agent_profile_0039,Approve loan offer,Senior Officer-000001,2023-04-23T05:24:34+00:00,2023-04-23T05:44:34+00:00
S_agent_profile_0039,Approve application,Clerk-000003,2023-04-23T05:44:34+00:00,2023-04-23T05:49:34+00:00
S_agent_profile_0040,Check application form completeness,Clerk-000002,2023-04-23T04:00:00+00:00,2023-04-23T04:01:19+00:00
S_agent_profile_0040,AML check,AML Investigator-000001,2023-04-23T04:01:19+00:00,2023-04-23T04:04:59+00:00
S_agent_profile_0040,Check credit history,Clerk-000002,2023-04-23T04:04:59+00:00,2023-04-23T04:06:59+00:00
S_agent_profile_0040,Appraise property,Appraiser-000002,2023-04-23T04:06:59+00:00,2023-04-25T21:55:23+00:00
S_agent_profile_0040,Assess loan risk,Loan Officer-000004,2023-04-25T21:55:23+00:00,2023-04-25T22:15:23+00:00
S_agent_profile_0040,Design loan offer,Loan Officer-000001,2023-04-25T22:15:23+00:00,2023-04-25T22:46:51+00:00
S_agent_profile_0040,Approve loan offer,Senior Officer-000002,2023-04-25T22:46:51+00:00,2023-04-25T23:06:51+00:00
S_agent_profile_0040,Approve application,Clerk-000005,2023-04-25T23:06:51+00:00,2023-04-25T23:11:51+00:00
S_agent_profile_0041,Check application form completeness,Clerk-000002,2023-04-23T20:30:00+00:00,2023-04-23T20:33:53+00:00
S_agent_profile_0041,Check credit history,Clerk-000006,2023-04-23T20:33:53+00:00,2023-04-23T21:09:01+00:00
S_agent_profile_0041,Appraise property,Appraiser-000002,2023-04-23T21:09:01+00:00,2023-04-24T13:47:41+00:00
S_agent_profile_0041,AML check,AML Investigator-000002,2023-04-24T13:47:41+00:00,2023-04-24T15:21:15+00:00
S_agent_profile_0041,Assess loan risk,Loan Officer-000003,2023-04-24T15:50:20+00:00,2023-04-24T16:10:20+00:00
S_agent_profile_0041,Design loan offer,Loan Officer-000001,2023-04-24T16:10:20+00:00,2023-04-24T16:11:25+00:00
S_agent_profile_0041,Approve loan offer,Senior Officer-000001,2023-04-24T16:11:25+00:00,2023-04-24T16:31:25+00:00
S_agent_profile_0041,Cancel application,Clerk-000004,2023-04-24T16:31:25+00:00,2023-04-24T16:36:25+00:00
S_agent_profile_0042,Check application form completeness,Clerk-000007,2023-04-23T21:00:00+00:00,2023-04-23T21:23:59+00:00
S_agent_profile_0042,AML check,AML Investigator-000001,2023-04-23T21:23:59+00:00,2023-04-23T21:29:51+00:00
S_agent_profile_0042,Check credit history,Clerk-000007,2023-04-23T21:29:51+00:00,2023-04-23T21:31:34+00:00
S_agent_profile_0042,Appraise property,Appraiser-000002,2023-04-23T22:12:37+00:00,2023-04-23T22:38:42+00:00
S_agent_profile_0042,Assess loan risk,Loan Officer-000001,2023-04-23T22:38:42+00:00,2023-04-23T22:58:42+00:00
S_agent_profile_0042,Design loan offer,Loan Officer-000003,2023-04-23T22:58:42+00:00,2023-04-23T23:09:03+00:00
S_agent_profile_0042,Approve loan offer,Senior Officer-000001,2023-04-23T23:09:03+00:00,2023-04-23T23:29:03+00:00
S_agent_profile_0042,Approve application,Clerk-000007,2023-04-23T23:29:03+00:00,2023-04-23T23:34:03+00:00
S_agent_profile_0043,Check application form completeness,Clerk-000008,2023-04-23T21:30:00+00:00,2023-04-23T21:40:41+00:00
S_agent_profile_0043,Check credit history,Clerk-000006,2023-04-23T21:40:41+00:00,2023-04-23T21:41:09+00:00
S_agent_profile_0043,Appraise property,Appraiser-000001,2023-04-23T21:41:09+00:00,2023-04-23T22:10:36+00:00
S_agent_profile_0043,AML check,AML Investigator-000002,2023-04-23T22:10:36+00:00,2023-04-23T23:27:49+00:00
S_agent_profile_0043,Assess loan risk,Loan Officer-000001,2023-04-24T16:17:05+00:00,2023-04-24T16:37:05+00:00
S_agent_profile_0043,Design loan offer,Loan Officer-000002,2023-04-24T16:37:05+00:00,2023-04-24T16:38:02+00:00
S_agent_profile_0043,Approve loan offer,Senior Officer-000002,2023-04-24T16:38:02+00:00,2023-04-24T16:58:02+00:00
S_agent_profile_0043,Cancel application,Clerk-000002,2023-04-24T16:58:02+00:00,2023-04-24T17:03:02+00:00
S_agent_profile_0044,Check application form completeness,Clerk-000008,2023-04-23T22:00:00+00:00,2023-04-23T23:19:27+00:00
S_agent_profile_0044,AML check,AML Investigator-000001,2023-04-23T23:19:27+00:00,2023-04-23T23:19:37+00:00
S_agent_profile_0044,Appraise property,Appraiser-000002,2023-04-23T23:19:37+00:00,2023-04-23T23:41:26+00:00
S_agent_profile_0044,Check credit history,Clerk-000006,2023-04-23T23:41:26+00:00,2023-04-24T00:04:17+00:00
S_agent_profile_0044,Assess loan risk,Loan Officer-000004,2023-04-24T00:04:17+00:00,2023-04-24T00:24:17+00:00
S_agent_profile_0044,Design loan offer,Loan Officer-000004,2023-04-24T00:24:17+00:00,2023-04-24T00:35:23+00:00
S_agent_profile_0044,Approve loan offer,Senior Officer-000001,2023-04-24T00:35:23+00:00,2023-04-24T00:55:23+00:00
S_agent_profile_0044,Approve application,Clerk-000002,2023-04-24T00:55:23+00:00,2023-04-24T01:00:23+00:00
S_agent_profile_0045,Check application form completeness,Clerk-000003,2023-04-23T22:30:00+00:00,2023-04-26T14:36:18+00:00
S_agent_profile_0045,Return application back to applicant,Clerk-000007,2023-04-26T14:36:18+00:00,2023-04-26T14:41:18+00:00
S_agent_profile_0045,Applicant completes form,Applicant-000001,2023-04-26T14:41:18+00:00,2023-04-26T15:41:18+00:00
S_agent_profile_0045,Check application form completeness,Clerk-000003,2023-04-26T15:41:18+00:00,2023-04-26T15:55:09+00:00
S_agent_profile_0045,Check credit history,Clerk-000001,2023-04-26T15:55:09+00:00,2023-04-26T16:43:49+00:00
S_agent_profile_0045,AML check,AML Investigator-000001,2023-04-26T16:43:49+00:00,2023-04-26T17:04:34+00:00
S_agent_profile_0045,Appraise property,Appraiser-000002,2023-04-26T17:04:34+00:00,2023-04-26T17:25:51+00:00
S_agent_profile_0045,Assess loan risk,Loan Officer-000002,2023-04-26T17:44:57+00:00,2023-04-26T18:04:57+00:00
S_agent_profile_0045,Design loan offer,Loan Officer-000004,2023-04-26T18:04:57+00:00,2023-04-26T18:14:14+00:00
S_agent_profile_0045,Approve loan offer,Senior Officer-000001,2023-04-26T18:14:14+00:00,2023-04-26T18:34:14+00:00
S_agent_profile_0045,Approve application,Clerk-000008,2023-04-26T18:34:14+00:00,2023-04-26T18:39:14+00:00
S_agent_profile_0046,Check application form completeness,Clerk-000001,2023-04-23T23:00:00+00:00,2023-04-24T15:02:39+00:00
S_agent_profile_0046,Check credit history,Clerk-000005,2023-04-24T15:02:39+00:00,2023-04-24T15:12:51+00:00
S_agent_profile_0046,Appraise property,Appraiser-000001,2023-04-24T15:12:51+00:00,2023-04-24T16:54:02+00:00
S_agent_profile_0046,AML check,AML Investigator-000002,2023-04-24T16:54:02+00:00,2023-04-24T16:56:05+00:00
S_agent_profile_0046,Assess loan risk,Loan Officer-000004,2023-04-24T17:42:14+00:00,2023-04-24T18:02:14+00:00
S_agent_profile_0046,Design loan offer,Loan Officer-000001,2023-04-24T18:02:14+00:00,2023-04-24T18:12:41+00:00
S_agent_profile_0046,Approve loan offer,Senior Officer-000002,2023-04-24T18:12:41+00:00,2023-04-24T18:32:41+00:00
S_agent_profile_0046,Cancel application,Clerk-000001,2023-04-24T18:32:41+00:00,2023-04-24T18:37:41+00:00
S_agent_profile_0047,Check application form completeness,Clerk-000001,2023-04-23T23:30:00+00:00,2023-04-23T23:43:29+00:00
S_agent_profile_0047,Appraise property,Appraiser-000002,2023-04-23T23:43:29+00:00,2023-04-24T16:47:23+00:00
S_agent_profile_0047,Check credit history,Clerk-000003,2023-04-24T16:47:23+00:00,2023-04-24T17:12:47+00:00
S_agent_profile_0047,AML check,AML Investigator-000002,2023-04-24T17:12:47+00:00,2023-04-24T17:18:07+00:00
S_agent_profile_0047,Assess loan risk,Loan Officer-000004,2023-04-24T17:35:06+00:00,2023-04-24T17:55:06+00:00
S_agent_profile_0047,Reject application,Clerk-000004,2023-04-24T17:55:06+00:00,2023-04-24T18:05:06+00:00
S_agent_profile_0048,Check application form completeness,Clerk-000005,2023-04-24T00:00:00+00:00,2023-04-24T00:19:07+00:00
S_agent_profile_0048,Check credit history,Clerk-000002,2023-04-24T00:19:07+00:00,2023-04-24T00:29:22+00:00
S_agent_profile_0048,Appraise property,Appraiser-000002,2023-04-24T00:29:22+00:00,2023-04-24T00:39:23+00:00
S_agent_profile_0048,AML check,AML Investigator-000002,2023-04-24T00:49:55+00:00,2023-04-24T00:50:51+00:00
S_agent_profile_0048,Assess loan risk,Loan Officer-000003,2023-04-24T00:50:51+00:00,2023-04-24T17:10:51+00:00
S_agent_profile_0048,Design loan offer,Loan Officer-000003,2023-04-24T17:10:51+00:00,2023-04-24T17:23:04+00:00
S_agent_profile_0048,Approve loan offer,Senior Officer-000001,2023-04-24T17:23:04+00:00,2023-04-24T17:43:04+00:00
S_agent_profile_0048,Cancel application,Clerk-000003,2023-04-24T17:43:04+00:00,2023-04-24T17:48:04+00:00
S_agent_profile_0049,Check application form completeness,Clerk-000007,2023-04-24T00:30:00+00:00,2023-04-24T01:31:18+00:00
S_agent_profile_0049,Return application back to applicant,Clerk-000005,2023-04-24T01:31:18+00:00,2023-04-24T01:36:18+00:00
S_agent_profile_0049,Applicant completes form,Applicant-000001,2023-04-24T01:36:18+00:00,2023-04-24T02:36:18+00:00
S_agent_profile_0049,Check application form completeness,Clerk-000001,2023-04-24T02:36:18+00:00,2023-04-24T03:22:03+00:00
S_agent_profile_0049,Appraise property,Appraiser-000002,2023-04-24T03:22:03+00:00,2023-04-24T04:07:42+00:00
S_agent_profile_0049,AML check,AML Investigator-000002,2023-04-24T21:22:45+00:00,2023-04-24T21:40:30+00:00
S_agent_profile_0049,Check credit history,Clerk-000005,2023-04-24T21:40:30+00:00,2023-04-24T21:44:16+00:00
S_agent_profile_0049,Assess loan risk,Loan Officer-000003,2023-04-24T22:14:06+00:00,2023-04-24T22:34:06+00:00
S_agent_profile_0049,Design loan offer,Loan Officer-000004,2023-04-24T22:34:06+00:00,2023-04-24T22:39:24+00:00
S_agent_profile_0049,Approve loan offer,Senior Officer-000001,2023-04-24T22:39:24+00:00,2023-04-24T22:59:24+00:00
S_agent_profile_0049,Cancel application,Clerk-000003,2023-04-24T22:59:24+00:00,2023-04-24T23:04:24+00:00
S_agent_profile_0050,Check application form completeness,Clerk-000005,2023-04-24T01:00:00+00:00,2023-04-24T01:12:38+00:00
S_agent_profile_0050,Check credit history,Clerk-000003,2023-04-24T01:12:38+00:00,2023-04-24T01:14:50+00:00
S_agent_profile_0050,AML check,AML Investigator-000001,2023-04-24T01:18:38+00:00,2023-04-24T01:25:01+00:00
S_agent_profile_0050,Appraise property,Appraiser-000002,2023-04-24T01:25:01+00:00,2023-04-24T01:49:05+00:00
S_agent_profile_0050,Assess loan risk,Loan Officer-000001,2023-04-24T01:56:56+00:00,2023-04-24T02:16:56+00:00
S_agent_profile_0050,Design loan offer,Loan Officer-000002,2023-04-24T02:16:56+00:00,2023-04-24T02:34:34+00:00
S_agent_profile_0050,Approve loan offer,Senior Officer-000002,2023-04-24T02:34:34+00:00,2023-04-24T02:54:34+00:00
S_agent_profile_0050,Cancel application,Clerk-000007,2023-04-24T02:54:34+00:00,2023-04-24T02:59:34+00:00
S_agent_profile_0051,Check application form completeness,Clerk-000005,2023-04-24T01:30:00+00:00,2023-04-24T01:44:38+00:00
S_agent_profile_0051,AML check,AML Investigator-000001,2023-04-24T01:44:38+00:00,2023-04-24T02:33:12+00:00
S_agent_profile_0051,Check credit history,Clerk-000007,2023-04-24T02:33:12+00:00,2023-04-24T02:40:57+00:00
S_agent_profile_0051,Appraise property,Appraiser-000002,2023-04-24T02:40:57+00:00,2023-04-24T03:06:18+00:00
S_agent_profile_0051,Assess loan risk,Loan Officer-000002,2023-04-24T03:06:18+00:00,2023-04-24T03:26:18+00:00
S_agent_profile_0051,Design loan offer,Loan Officer-000002,2023-04-24T03:26:18+00:00,2023-04-24T03:29:21+00:00
S_agent_profile_0051,Approve loan offer,Senior Officer-000001,2023-04-24T03:29:21+00:00,2023-04-24T03:49:21+00:00
S_agent_profile_0051,Cancel application,Clerk-000005,2023-04-24T03:49:21+00:00,2023-04-24T03:54:21+00:00
S_agent_profile_0052,Check application form completeness,Clerk-000002,2023-04-24T02:00:00+00:00,2023-04-24T02:27:19+00:00
S_agent_profile_0052,Return application back to applicant,Clerk-000008,2023-04-24T02:27:19+00:00,2023-04-24T02:32:19+00:00
S_agent_profile_0052,Applicant completes form,Applicant-000001,2023-04-24T02:32:19+00:00,2023-04-24T03:32:19+00:00
S_agent_profile_0052,Check application form completeness,Clerk-000008,2023-04-24T03:32:19+00:00,2023-04-24T03:44:15+00:00
S_agent_profile_0052,Check credit history,Clerk-000007,2023-04-24T03:44:15+00:00,2023-04-24T04:10:56+00:00
S_agent_profile_0052,AML check,AML Investigator-000002,2023-04-24T04:10:56+00:00,2023-04-24T04:14:44+00:00
S_agent_profile_0052,Appraise property,Appraiser-000001,2023-04-24T04:14:44+00:00,2023-04-24T05:25:10+00:00
S_agent_profile_0052,Assess loan risk,Loan Officer-000003,2023-04-24T05:41:16+00:00,2023-04-24T06:01:16+00:00
S_agent_profile_0052,Reject application,Clerk-000002,2023-04-24T06:01:16+00:00,2023-04-24T06:11:16+00:00
S_agent_profile_0053,Check application form completeness,Clerk-000001,2023-04-24T02:30:00+00:00,2023-04-24T02:37:15+00:00
S_agent_profile_0053,Check credit history,Clerk-000005,2023-04-24T02:37:15+00:00,2023-04-24T02:43:47+00:00
S_agent_profile_0053,AML check,AML Investigator-000001,2023-04-24T02:43:47+00:00,2023-04-24T03:03:30+00:00
S_agent_profile_0053,Appraise property,Appraiser-000001,2023-04-24T03:03:30+00:00,2023-04-24T03:07:57+00:00
S_agent_profile_0053,Assess loan risk,Loan Officer-000001,2023-04-24T03:08:59+00:00,2023-04-24T03:28:59+00:00
S_agent_profile_0053,Reject application,Clerk-000002,2023-04-24T03:28:59+00:00,2023-04-24T03:38:59+00:00
S_agent_profile_0054,Check application form completeness,Clerk-000004,2023-04-24T03:00:00+00:00,2023-04-24T03:24:26+00:00
S_agent_profile_0054,Check credit history,Clerk-000005,2023-04-24T03:24:26+00:00,2023-04-24T03:31:11+00:00
S_agent_profile_0054,Appraise property,Appraiser-000002,2023-04-24T03:31:11+00:00,2023-04-24T21:02:31+00:00
S_agent_profile_0054,AML check,AML Investigator-000001,2023-04-25T14:06:07+00:00,2023-04-25T14:07:17+00:00
S_agent_profile_0054,Assess loan risk,Loan Officer-000003,2023-04-25T14:07:17+00:00,2023-04-25T14:27:17+00:00
S_agent_profile_0054,Reject application,Clerk-000006,2023-04-25T14:27:17+00:00,2023-04-25T14:37:17+00:00
S_agent_profile_0055,Check application form completeness,Clerk-000004,2023-04-24T03:30:00+00:00,2023-04-24T03:30:20+00:00
S_agent_profile_0055,Check credit history,Clerk-000005,2023-04-24T03:30:20+00:00,2023-04-24T04:07:06+00:00
S_agent_profile_0055,AML check,AML Investigator-000001,2023-04-24T04:07:06+00:00,2023-04-24T04:32:28+00:00
S_agent_profile_0055,Appraise property,Appraiser-000002,2023-04-24T04:32:28+00:00,2023-04-24T05:02:24+00:00
S_agent_profile_0055,Assess loan risk,Loan Officer-000002,2023-04-24T05:02:24+00:00,2023-04-24T05:22:24+00:00
S_agent_profile_0055,Reject application,Clerk-000001,2023-04-24T05:22:24+00:00,2023-04-24T05:32:24+00:00
S_agent_profile_0056,Check application form completeness,Clerk-000007,2023-04-24T04:00:00+00:00,2023-04-24T20:21:15+00:00
S_agent_profile_0056,Check credit history,Clerk-000007,2023-04-24T20:21:15+00:00,2023-04-24T20:24:12+00:00
S_agent_profile_0056,AML check,AML Investigator-000002,2023-04-24T20:24:12+00:00,2023-04-24T20:55:43+00:00
S_agent_profile_0056,Appraise property,Appraiser-000002,2023-04-24T20:55:43+00:00,2023-04-24T22:51:34+00:00
S_agent_profile_0056,Assess loan risk,Loan Officer-000002,2023-04-24T22:57:30+00:00,2023-04-24T23:17:30+00:00
S_agent_profile_0056,Reject application,Clerk-000001,2023-04-24T23:17:30+00:00,2023-04-24T23:27:30+00:00
S_agent_profile_0057,Check application form completeness,Clerk-000002,2023-04-24T04:30:00+00:00,2023-04-24T04:59:34+00:00
S_agent_profile_0057,Check credit history,Clerk-000001,2023-04-24T04:59:34+00:00,2023-04-24T05:14:26+00:00
S_agent_profile_0057,Appraise property,Appraiser-000001,2023-04-24T05:14:26+00:00,2023-04-24T05:14:46+00:00
S_agent_profile_0057,AML check,AML Investigator-000001,2023-04-24T05:14:46+00:00,2023-04-24T05:20:37+00:00
S_agent_profile_0057,Assess loan risk,Loan Officer-000004,2023-04-24T05:20:37+00:00,2023-04-24T05:40:37+00:00
S_agent_profile_0057,Design loan offer,Loan Officer-000003,2023-04-24T05:40:37+00:00,2023-04-24T05:45:51+00:00
S_agent_profile_0057,Approve loan offer,Senior Officer-000001,2023-04-24T05:45:51+00:00,2023-04-24T06:05:51+00:00
S_agent_profile_0057,Cancel application,Clerk-000004,2023-04-24T06:05:51+00:00,2023-04-24T06:10:51+00:00
S_agent_profile_0058,Check application form completeness,Clerk-000002,2023-04-24T05:00:00+00:00,2023-04-24T05:20:40+00:00
S_agent_profile_0058,Appraise property,Appraiser-000002,2023-04-24T05:20:40+00:00,2023-04-24T05:53:39+00:00
S_agent_profile_0058,Check credit history,Clerk-000002,2023-04-24T05:53:39+00:00,2023-04-24T06:41:51+00:00
S_agent_profile_0058,AML check,AML Investigator-000001,2023-04-24T06:41:51+00:00,2023-04-24T07:15:27+00:00
S_agent_profile_0058,Assess loan risk,Loan Officer-000003,2023-04-24T07:49:40+00:00,2023-04-24T08:09:40+00:00
S_agent_profile_0058,Design loan offer,Loan Officer-000003,2023-04-24T08:09:40+00:00,2023-04-24T08:20:09+00:00
S_agent_profile_0058,Approve loan offer,Senior Officer-000002,2023-04-24T08:20:09+00:00,2023-04-24T08:40:09+00:00
S_agent_profile_0058,Cancel application,Clerk-000001,2023-04-24T08:40:09+00:00,2023-04-24T08:45:09+00:00
S_agent_profile_0059,Check application form completeness,Clerk-000005,2023-04-24T05:30:00+00:00,2023-04-24T05:42:33+00:00
S_agent_profile_0059,AML check,AML Investigator-000001,2023-04-24T05:42:33+00:00,2023-04-24T07:08:51+00:00
S_agent_profile_0059,Appraise property,Appraiser-000002,2023-04-24T07:08:51+00:00,2023-04-24T07:12:15+00:00
S_agent_profile_0059,Check credit history,Clerk-000005,2023-04-24T07:12:15+00:00,2023-04-24T07:42:21+00:00
S_agent_profile_0059,Assess loan risk,Loan Officer-000004,2023-04-24T08:14:33+00:00,2023-04-24T08:34:33+00:00
S_agent_profile_0059,Reject application,Clerk-000004,2023-04-24T08:34:33+00:00,2023-04-24T08:44:33+00:00
S_agent_profile_0060,Check application form completeness,Clerk-000007,2023-04-24T06:00:00+00:00,2023-04-24T06:06:36+00:00
S_agent_profile_0060,Check credit history,Clerk-000004,2023-04-24T06:06:36+00:00,2023-04-24T06:19:56+00:00
S_agent_profile_0060,Appraise property,Appraiser-000001,2023-04-24T06:19:56+00:00,2023-04-24T07:00:12+00:00
S_agent_profile_0060,AML check,AML Investigator-000001,2023-04-24T07:00:12+00:00,2023-04-24T07:30:43+00:00
S_agent_profile_0060,Assess loan risk,Loan Officer-000003,2023-04-24T08:12:17+00:00,2023-04-24T08:32:17+00:00
S_agent_profile_0060,Design loan offer,Loan Officer-000002,2023-04-24T08:32:17+00:00,2023-04-25T00:57:13+00:00
S_agent_profile_0060,Approve loan offer,Senior Officer-000001,2023-04-25T01:13:03+00:00,2023-04-25T01:33:03+00:00
S_agent_profile_0060,Cancel application,Clerk-000002,2023-04-25T01:33:03+00:00,2023-04-25T01:38:03+00:00
S_agent_profile_0061,Check application form completeness,Clerk-000007,2023-04-24T06:30:00+00:00,2023-04-24T06:39:19+00:00
S_agent_profile_0061,Appraise property,Appraiser-000002,2023-04-24T06:39:19+00:00,2023-04-24T06:41:27+00:00
S_agent_profile_0061,Check credit history,Clerk-000001,2023-04-24T06:41:27+00:00,2023-04-24T06:45:01+00:00
S_agent_profile_0061,AML check,AML Investigator-000002,2023-04-24T06:45:01+00:00,2023-04-24T07:01:05+00:00
S_agent_profile_0061,Assess loan risk,Loan Officer-000001,2023-04-24T08:06:31+00:00,2023-04-24T08:26:31+00:00
S_agent_profile_0061,Reject application,Clerk-000002,2023-04-24T08:26:31+00:00,2023-04-24T08:36:31+00:00
S_agent_profile_0062,Check application form completeness,Clerk-000008,2023-04-24T07:00:00+00:00,2023-04-24T07:05:59+00:00
S_agent_profile_0062,AML check,AML Investigator-000002,2023-04-24T07:05:59+00:00,2023-04-24T07:39:22+00:00
