case_id,activity,resource,start_time,end_time
S_central_baseline_0030,Approve loan offer,Senior Officer-000001,2023-04-21T03:03:36+00:00,2023-04-21T03:23:36+00:00
S_central_baseline_0030,Cancel application,Clerk-000005,2023-04-21T03:23:36+00:00,2023-04-21T03:28:36+00:00
S_central_baseline_0031,Check application form completeness,Clerk-000003,2023-04-20T23:30:00+00:00,2023-04-21T00:07:45+00:00
S_central_baseline_0031,AML check,AML Investigator-000002,2023-04-21T00:07:45+00:00,2023-04-21T01:29:13+00:00
S_central_baseline_0031,Appraise property,Appraiser-000001,2023-04-21T01:29:13+00:00,2023-04-21T01:35:31+00:00
S_central_baseline_0031,Check credit history,Clerk-000003,2023-04-21T01:35:31+00:00,2023-04-21T03:14:42+00:00
S_central_baseline_0031,Assess loan risk,Loan Officer-000001,2023-04-21T04:02:48+00:00,2023-04-21T04:22:48+00:00
S_central_baseline_0031,Reject application,Clerk-000003,2023-04-21T04:22:48+00:00,2023-04-21T04:32:48+00:00
S_central_baseline_0032,Check application form completeness,Clerk-000005,2023-04-21T00:30:00+00:00,2023-04-23T16:42:16+00:00
S_central_baseline_0032,AML check,AML Investigator-000001,2023-04-23T16:42:16+00:00,2023-04-23T16:45:41+00:00
S_central_baseline_0032,Check credit history,Clerk-000002,2023-04-23T16:45:41+00:00,2023-04-23T16:48:38+00:00
S_central_baseline_0032,Appraise property,Appraiser-000002,2023-04-23T16:48:38+00:00,2023-04-23T17:18:35+00:00
S_central_baseline_0032,Assess loan risk,Loan Officer-000004,2023-04-23T17:18:35+00:00,2023-04-23T17:38:35+00:00
S_central_baseline_0032,Reject application,Clerk-000004,2023-04-23T17:38:35+00:00,2023-04-23T17:48:35+00:00
S_central_baseline_0033,Check application form completeness,Clerk-000003,2023-04-21T01:00:00+00:00,2023-04-21T01:29:57+00:00
S_central_baseline_0033,AML check,AML Investigator-000002,2023-04-21T01:29:57+00:00,2023-04-21T01:37:28+00:00
S_central_baseline_0033,Check credit history,Clerk-000003,2023-04-21T01:37:28+00:00,2023-04-21T01:41:06+00:00
S_central_baseline_0033,Appraise property,Appraiser-000002,2023-04-21T01:49:51+00:00,2023-04-21T02:33:17+00:00
S_central_baseline_0033,Assess loan risk,Loan Officer-000002,2023-04-21T02:33:17+00:00,2023-04-21T02:53:17+00:00
S_central_baseline_0033,Design loan offer,Loan Officer-000003,2023-04-21T02:53:17+00:00,2023-04-21T03:13:24+00:00
S_central_baseline_0033,Approve loan offer,Senior Officer-000002,2023-04-21T03:13:24+00:00,2023-04-21T03:33:24+00:00
S_central_baseline_0033,Cancel application,Clerk-000007,2023-04-21T03:33:24+00:00,2023-04-21T03:38:24+00:00
S_central_baseline_0034,Check application form completeness,Clerk-000007,2023-04-21T01:30:00+00:00,2023-04-21T01:52:22+00:00
S_central_baseline_0034,Appraise property,Appraiser-000002,2023-04-21T01:52:22+00:00,2023-04-21T01:56:24+00:00
S_central_baseline_0034,AML check,AML Investigator-000002,2023-04-21T01:56:24+00:00,2023-04-23T20:19:18+00:00
S_central_baseline_0034,Check credit history,Clerk-000008,2023-04-23T20:19:18+00:00,2023-04-23T20:19:45+00:00
S_central_baseline_0034,Assess loan risk,Loan Officer-000001,2023-04-23T20:53:04+00:00,2023-04-23T21:13:04+00:00
S_central_baseline_0034,Reject application,Clerk-000006,2023-04-23T21:13:04+00:00,2023-04-23T21:23:04+00:00
S_central_baseline_0035,Check application form completeness,Clerk-000003,2023-04-21T02:00:00+00:00,2023-04-21T02:06:01+00:00
S_central_baseline_0035,Check credit history,Clerk-000006,2023-04-21T02:06:01+00:00,2023-04-21T02:29:39+00:00
S_central_baseline_0035,Appraise property,Appraiser-000002,2023-04-21T02:29:39+00:00,2023-04-21T03:02:34+00:00
S_central_baseline_0035,AML check,AML Investigator-000002,2023-04-21T03:02:34+00:00,2023-04-21T03:06:55+00:00
S_central_baseline_0035,Assess loan risk,Loan Officer-000002,2023-04-21T03:06:55+00:00,2023-04-21T03:26:55+00:00
S_central_baseline_0035,Design loan offer,Loan Officer-000003,2023-04-21T03:26:55+00:00,2023-04-21T03:28:42+00:00
S_central_baseline_0035,Approve loan offer,Senior Officer-000001,2023-04-21T03:28:42+00:00,2023-04-21T03:48:42+00:00
S_central_baseline_0035,Cancel application,Clerk-000008,2023-04-21T03:48:42+00:00,2023-04-21T03:53:42+00:00
S_central_baseline_0036,Check application form completeness,Clerk-000008,2023-04-21T02:30:00+00:00,2023-04-23T18:40:18+00:00
S_central_baseline_0036,AML check,AML Investigator-000002,2023-04-23T18:40:18+00:00,2023-04-23T19:12:32+00:00
S_central_baseline_0036,Check credit history,Clerk-000003,2023-04-23T19:12:32+00:00,2023-04-23T19:19:13+00:00
S_central_baseline_0036,Appraise property,Appraiser-000002,2023-04-23T19:19:13+00:00,2023-04-23T19:22:37+00:00
S_central_baseline_0036,Assess loan risk,Loan Officer-000003,2023-04-23T20:38:07+00:00,2023-04-23T20:58:07+00:00
S_central_baseline_0036,Design loan offer,Loan Officer-000002,2023-04-23T20:58:07+00:00,2023-04-23T20:58:40+00:00
S_central_baseline_0036,Approve loan offer,Senior Officer-000002,2023-04-23T20:58:40+00:00,2023-04-23T21:18:40+00:00
S_central_baseline_0036,Cancel application,Clerk-000007,2023-04-23T21:18:40+00:00,2023-04-23T21:23:40+00:00
S_central_baseline_0037,Check application form completeness,Clerk-000005,2023-04-21T03:00:00+00:00,2023-04-21T03:16:22+00:00
S_central_baseline_0037,Check credit history,Clerk-000001,2023-04-21T03:16:22+00:00,2023-04-21T03:27:20+00:00
S_central_baseline_0037,Appraise property,Appraiser-000001,2023-04-21T03:27:20+00:00,2023-04-21T04:45:47+00:00
S_central_baseline_0037,AML check,AML Investigator-000001,2023-04-21T05:32:24+00:00,2023-04-21T06:02:56+00:00
S_central_baseline_0037,Assess loan risk,Loan Officer-000004,2023-04-21T06:06:03+00:00,2023-04-21T06:26:03+00:00
S_central_baseline_0037,Design loan offer,Loan Officer-000004,2023-04-21T06:26:03+00:00,2023-04-21T06:26:42+00:00
S_central_baseline_0037,Approve loan offer,Senior Officer-000001,2023-04-21T06:26:42+00:00,2023-04-21T06:46:42+00:00
S_central_baseline_0037,Cancel application,Clerk-000002,2023-04-21T06:46:42+00:00,2023-04-21T06:51:42+00:00
S_central_baseline_0038,Check application form completeness,Clerk-000008,2023-04-21T03:30:00+00:00,2023-04-21T04:04:21+00:00
S_central_baseline_0038,Check credit history,Clerk-000007,2023-04-21T04:04:21+00:00,2023-04-21T04:07:19+00:00
S_central_baseline_0038,Appraise property,Appraiser-000002,2023-04-21T04:07:19+00:00,2023-04-21T04:25:13+00:00
S_central_baseline_0038,AML check,AML Investigator-000002,2023-04-21T04:25:13+00:00,2023-04-21T05:38:01+00:00
S_central_baseline_0038,Assess loan risk,Loan Officer-000003,2023-04-21T05:38:01+00:00,2023-04-21T05:58:01+00:00
S_central_baseline_0038,Design loan offer,Loan Officer-000002,2023-04-21T05:58:01+00:00,2023-04-21T06:12:40+00:00
S_central_baseline_0038,Approve loan offer,Senior Officer-000002,2023-04-21T06:12:40+00:00,2023-04-21T06:32:40+00:00
S_central_baseline_0038,Cancel application,Clerk-000001,2023-04-21T06:32:40+00:00,2023-04-21T06:37:40+00:00
S_central_baseline_0039,Check application form completeness,Clerk-000007,2023-04-21T04:00:00+00:00,2023-04-21T04:48:39+00:00
S_central_baseline_0039,Appraise property,Appraiser-000002,2023-04-21T04:48:39+00:00,2023-04-21T04:57:49+00:00
S_central_baseline_0039,AML check,AML Investigator-000001,2023-04-21T04:57:49+00:00,2023-04-21T05:27:23+00:00
S_central_baseline_0039,Check credit history,Clerk-000008,2023-04-21T05:27:23+00:00,2023-04-21T06:01:58+00:00
S_central_baseline_0039,Assess loan risk,Loan Officer-000002,2023-04-21T06:01:58+00:00,2023-04-21T06:21:58+00:00
S_central_baseline_0039,Design loan offer,Loan Officer-000001,2023-04-21T06:21:58+00:00,2023-04-21T06:24:38+00:00
S_central_baseline_0039,Approve loan offer,Senior Officer-000002,2023-04-21T06:24:38+00:00,2023-04-21T06:44:38+00:00
S_central_baseline_0039,Cancel application,Clerk-000008,2023-04-21T06:44:38+00:00,2023-04-21T06:49:38+00:00
S_central_baseline_0040,Check application form completeness,Clerk-000004,2023-04-21T04:30:00+00:00,2023-04-21T04:39:23+00:00
S_central_baseline_0040,AML check,AML Investigator-000001,2023-04-21T04:39:23+00:00,2023-04-21T04:50:49+00:00
S_central_baseline_0040,Check credit history,Clerk-000005,2023-04-21T04:50:49+00:00,2023-04-21T05:31:35+00:00
S_central_baseline_0040,Appraise property,Appraiser-000001,2023-04-21T05:31:35+00:00,2023-04-21T05:35:10+00:00
S_central_baseline_0040,Assess loan risk,Loan Officer-000001,2023-04-21T05:35:10+00:00,2023-04-21T05:55:10+00:00
S_central_baseline_0040,Design loan offer,Loan Officer-000002,2023-04-21T05:55:10+00:00,2023-04-21T06:02:21+00:00
S_central_baseline_0040,Approve loan offer,Senior Officer-000002,2023-04-21T06:02:21+00:00,2023-04-21T06:22:21+00:00
S_central_baseline_0040,Cancel application,Clerk-000001,2023-04-21T06:22:21+00:00,2023-04-21T06:27:21+00:00
S_central_baseline_0041,Check application form completeness,Clerk-000004,2023-04-21T05:00:00+00:00,2023-04-21T07:48:26+00:00
S_central_baseline_0041,Check credit history,Clerk-000003,2023-04-21T07:48:26+00:00,2023-04-22T02:46:37+00:00
S_central_baseline_0041,AML check,AML Investigator-000002,2023-04-22T02:46:37+00:00,2023-04-22T03:06:32+00:00
S_central_baseline_0041,Appraise property,Appraiser-000002,2023-04-22T03:06:32+00:00,2023-04-22T03:20:47+00:00
S_central_baseline_0041,Assess loan risk,Loan Officer-000001,2023-04-22T03:20:47+00:00,2023-04-22T03:40:47+00:00
S_central_baseline_0041,Design loan offer,Loan Officer-000002,2023-04-22T03:40:47+00:00,2023-04-22T03:52:51+00:00
S_central_baseline_0041,Approve loan offer,Senior Officer-000002,2023-04-22T03:52:51+00:00,2023-04-22T04:12:51+00:00
S_central_baseline_0041,Approve application,Clerk-000007,2023-04-22T04:12:51+00:00,2023-04-22T04:17:51+00:00
S_central_baseline_0042,Check application form completeness,Clerk-000001,2023-04-21T05:30:00+00:00,2023-04-21T05:31:34+00:00
S_central_baseline_0042,Check credit history,Clerk-000004,2023-04-21T05:31:34+00:00,2023-04-21T05:56:35+00:00
S_central_baseline_0042,Appraise property,Appraiser-000001,2023-04-21T06:23:50+00:00,2023-04-21T06:48:38+00:00
S_central_baseline_0042,AML check,AML Investigator-000001,2023-04-21T06:48:38+00:00,2023-04-21T07:04:11+00:00
S_central_baseline_0042,Assess loan risk,Loan Officer-000001,2023-04-21T07:04:11+00:00,2023-04-21T07:24:11+00:00
S_central_baseline_0042,Reject application,Clerk-000004,2023-04-21T07:24:11+00:00,2023-04-21T07:34:11+00:00
S_central_baseline_0043,Check application form completeness,Clerk-000002,2023-04-21T06:00:00+00:00,2023-04-21T06:23:24+00:00
S_central_baseline_0043,AML check,AML Investigator-000002,2023-04-21T06:23:24+00:00,2023-04-21T06:54:15+00:00
S_central_baseline_0043,Check credit history,Clerk-000008,2023-04-21T06:54:15+00:00,2023-04-21T07:04:18+00:00
S_central_baseline_0043,Appraise property,Appraiser-000002,2023-04-21T07:04:18+00:00,2023-04-21T07:11:13+00:00
S_central_baseline_0043,Assess loan risk,Loan Officer-000002,2023-04-21T08:35:39+00:00,2023-04-21T08:55:39+00:00
S_central_baseline_0043,Design loan offer,Loan Officer-000001,2023-04-21T08:55:39+00:00,2023-04-21T09:19:27+00:00
S_central_baseline_0043,Approve loan offer,Senior Officer-000001,2023-04-21T09:19:27+00:00,2023-04-21T09:39:27+00:00
S_central_baseline_0043,Approve application,Clerk-000008,2023-04-21T09:39:27+00:00,2023-04-21T09:44:27+00:00
S_central_baseline_0044,Check application form completeness,Clerk-000008,2023-04-21T06:30:00+00:00,2023-04-21T07:41:37+00:00
S_central_baseline_0044,AML check,AML Investigator-000002,2023-04-21T07:41:37+00:00,2023-04-21T08:02:25+00:00
S_central_baseline_0044,Check credit history,Clerk-000003,2023-04-21T08:02:25+00:00,2023-04-21T09:10:37+00:00
S_central_baseline_0044,Appraise property,Appraiser-000002,2023-04-21T09:10:37+00:00,2023-04-21T09:16:53+00:00
S_central_baseline_0044,Assess loan risk,Loan Officer-000004,2023-04-21T09:16:53+00:00,2023-04-21T09:36:53+00:00
S_central_baseline_0044,Reject application,Clerk-000008,2023-04-21T09:36:53+00:00,2023-04-21T09:46:53+00:00
S_central_baseline_0045,Check application form completeness,Clerk-000007,2023-04-21T07:00:00+00:00,2023-04-21T07:03:56+00:00
S_central_baseline_0045,AML check,AML Investigator-000001,2023-04-21T07:03:56+00:00,2023-04-22T00:03:41+00:00
S_central_baseline_0045,Check credit history,Clerk-000002,2023-04-22T00:03:41+00:00,2023-04-22T00:08:13+00:00
S_central_baseline_0045,Appraise property,Appraiser-000002,2023-04-22T00:08:13+00:00,2023-04-22T00:12:34+00:00
S_central_baseline_0045,Assess loan risk,Loan Officer-000003,2023-04-22T00:12:34+00:00,2023-04-22T00:32:34+00:00
S_central_baseline_0045,Design loan offer,Loan Officer-000001,2023-04-22T00:32:34+00:00,2023-04-22T00:36:00+00:00
S_central_baseline_0045,Approve loan offer,Senior Officer-000002,2023-04-22T00:36:00+00:00,2023-04-22T00:56:00+00:00
S_central_baseline_0045,Approve application,Clerk-000006,2023-04-22T00:56:00+00:00,2023-04-22T01:01:00+00:00
S_central_baseline_0046,Check application form completeness,Clerk-000001,2023-04-21T07:30:00+00:00,2023-04-21T07:30:37+00:00
S_central_baseline_0046,Check credit history,Clerk-000001,2023-04-21T07:30:37+00:00,2023-04-21T08:11:31+00:00
S_central_baseline_0046,Appraise property,Appraiser-000002,2023-04-21T08:11:31+00:00,2023-04-22T01:42:23+00:00
S_central_baseline_0046,AML check,AML Investigator-000001,2023-04-22T01:42:23+00:00,2023-04-22T18:17:16+00:00
S_central_baseline_0046,Assess loan risk,Loan Officer-000002,2023-04-22T18:17:16+00:00,2023-04-22T18:37:16+00:00
S_central_baseline_0046,Design loan offer,Loan Officer-000001,2023-04-22T18:37:16+00:00,2023-04-22T18:59:27+00:00
S_central_baseline_0046,Approve loan offer,Senior Officer-000002,2023-04-22T18:59:27+00:00,2023-04-22T19:19:27+00:00
S_central_baseline_0046,Cancel application,Clerk-000001,2023-04-22T19:19:27+00:00,2023-04-22T19:24:27+00:00
S_central_baseline_0047,Check application form completeness,Clerk-000001,2023-04-21T08:00:00+00:00,2023-04-21T08:26:04+00:00
S_central_baseline_0047,Appraise property,Appraiser-000002,2023-04-21T08:26:04+00:00,2023-04-21T08:33:06+00:00
S_central_baseline_0047,Check credit history,Clerk-000004,2023-04-21T08:33:06+00:00,2023-04-21T08:35:23+00:00
S_central_baseline_0047,AML check,AML Investigator-000001,2023-04-21T08:35:23+00:00,2023-04-21T08:38:20+00:00
S_central_baseline_0047,Assess loan risk,Loan Officer-000002,2023-04-21T08:38:20+00:00,2023-04-21T08:58:20+00:00
S_central_baseline_0047,Reject application,Clerk-000002,2023-04-21T08:58:20+00:00,2023-04-21T09:08:20+00:00
S_central_baseline_0048,Check application form completeness,Clerk-000004,2023-04-22T00:30:00+00:00,2023-04-22T00:39:23+00:00
S_central_baseline_0048,Appraise property,Appraiser-000002,2023-04-22T00:39:23+00:00,2023-04-22T00:58:41+00:00
S_central_baseline_0048,AML check,AML Investigator-000002,2023-04-22T00:58:41+00:00,2023-04-22T03:10:37+00:00
S_central_baseline_0048,Check credit history,Clerk-000001,2023-04-22T03:10:37+00:00,2023-04-22T03:27:52+00:00
S_central_baseline_0048,Assess loan risk,Loan Officer-000004,2023-04-22T03:27:52+00:00,2023-04-22T03:47:52+00:00
S_central_baseline_0048,Reject application,Clerk-000003,2023-04-22T03:47:52+00:00,2023-04-22T03:57:52+00:00
S_central_baseline_0049,Check application form completeness,Clerk-000001,2023-04-22T01:00:00+00:00,2023-04-22T01:26:04+00:00
S_central_baseline_0049,Check credit history,Clerk-000003,2023-04-22T01:26:04+00:00,2023-04-22T01:28:16+00:00
S_central_baseline_0049,Appraise property,Appraiser-000001,2023-04-22T01:28:16+00:00,2023-04-22T01:40:02+00:00
S_central_baseline_0049,AML check,AML Investigator-000001,2023-04-22T01:43:09+00:00,2023-04-22T02:25:55+00:00
S_central_baseline_0049,Assess loan risk,Loan Officer-000001,2023-04-22T02:25:55+00:00,2023-04-22T02:45:55+00:00
S_central_baseline_0049,Design loan offer,Loan Officer-000002,2023-04-22T02:45:55+00:00,2023-04-22T02:46:33+00:00
S_central_baseline_0049,Approve loan offer,Senior Officer-000001,2023-04-22T02:46:33+00:00,2023-04-22T03:06:33+00:00
S_central_baseline_0049,Cancel application,Clerk-000003,2023-04-22T03:06:33+00:00,2023-04-22T03:11:33+00:00
S_central_baseline_0050,Check application form completeness,Clerk-000006,2023-04-22T01:30:00+00:00,2023-04-22T01:38:51+00:00
S_central_baseline_0050,Check credit history,Clerk-000005,2023-04-22T01:38:51+00:00,2023-04-22T03:28:26+00:00
S_central_baseline_0050,Appraise property,Appraiser-000002,2023-04-22T03:28:26+00:00,2023-04-22T03:30:23+00:00
S_central_baseline_0050,AML check,AML Investigator-000002,2023-04-22T03:30:23+00:00,2023-04-22T04:25:21+00:00
S_central_baseline_0050,Assess loan risk,Loan Officer-000002,2023-04-22T04:44:03+00:00,2023-04-22T05:04:03+00:00
S_central_baseline_0050,Design loan offer,Loan Officer-000003,2023-04-22T05:04:03+00:00,2023-04-22T05:07:58+00:00
S_central_baseline_0050,Approve loan offer,Senior Officer-000001,2023-04-22T05:07:58+00:00,2023-04-22T05:27:58+00:00
S_central_baseline_0050,Cancel application,Clerk-000006,2023-04-22T05:27:58+00:00,2023-04-22T05:32:58+00:00
S_central_baseline_0051,Check application form completeness,Clerk-000002,2023-04-22T02:00:00+00:00,2023-04-22T02:23:24+00:00
S_central_baseline_0051,Check credit history,Clerk-000001,2023-04-22T02:23:24+00:00,2023-04-22T02:26:05+00:00
S_central_baseline_0051,AML check,AML Investigator-000001,2023-04-22T02:26:05+00:00,2023-04-22T03:04:06+00:00
S_central_baseline_0051,Appraise property,Appraiser-000002,2023-04-22T03:04:06+00:00,2023-04-22T03:48:20+00:00
S_central_baseline_0051,Assess loan risk,Loan Officer-000003,2023-04-22T03:48:20+00:00,2023-04-22T04:08:20+00:00
S_central_baseline_0051,Design loan offer,Loan Officer-000001,2023-04-22T04:08:20+00:00,2023-04-22T04:34:19+00:00
S_central_baseline_0051,Approve loan offer,Senior Officer-000001,2023-04-22T04:34:19+00:00,2023-04-22T04:54:19+00:00
S_central_baseline_0051,Approve application,Clerk-000005,2023-04-22T04:54:19+00:00,2023-04-22T04:59:19+00:00
S_central_baseline_0052,Check application form completeness,Clerk-000004,2023-04-22T02:30:00+00:00,2023-04-22T18:31:32+00:00
S_central_baseline_0052,AML check,AML Investigator-000001,2023-04-22T18:31:32+00:00,2023-04-22T19:09:33+00:00
S_central_baseline_0052,Check credit history,Clerk-000007,2023-04-22T19:09:33+00:00,2023-04-22T19:26:01+00:00
S_central_baseline_0052,Appraise property,Appraiser-000002,2023-04-22T19:26:01+00:00,2023-04-22T19:43:41+00:00
S_central_baseline_0052,Assess loan risk,Loan Officer-000003,2023-04-22T19:43:41+00:00,2023-04-22T20:03:41+00:00
S_central_baseline_0052,Design loan offer,Loan Officer-000004,2023-04-22T20:03:41+00:00,2023-04-22T20:04:48+00:00
S_central_baseline_0052,Approve loan offer,Senior Officer-000001,2023-04-22T20:04:48+00:00,2023-04-23T12:24:48+00:00
S_central_baseline_0052,Cancel application,Clerk-000006,2023-04-23T12:24:48+00:00,2023-04-23T12:29:48+00:00
S_central_baseline_0053,Check application form completeness,Clerk-000002,2023-04-22T03:00:00+00:00,2023-04-22T04:30:23+00:00
S_central_baseline_0053,Check credit history,Clerk-000006,2023-04-22T04:30:23+00:00,2023-04-22T04:36:25+00:00
S_central_baseline_0053,Appraise property,Appraiser-000002,2023-04-22T04:36:25+00:00,2023-04-22T04:43:15+00:00
S_central_baseline_0053,AML check,AML Investigator-000002,2023-04-22T04:43:15+00:00,2023-04-22T05:06:39+00:00
S_central_baseline_0053,Assess loan risk,Loan Officer-000004,2023-04-22T05:06:39+00:00,2023-04-22T05:26:39+00:00
S_central_baseline_0053,Design loan offer,Loan Officer-000004,2023-04-22T05:26:39+00:00,2023-04-22T05:58:28+00:00
S_central_baseline_0053,Approve loan offer,Senior Officer-000002,2023-04-22T05:58:28+00:00,2023-04-22T06:18:28+00:00
S_central_baseline_0053,Cancel application,Clerk-000006,2023-04-22T06:18:28+00:00,2023-04-22T06:23:28+00:00
S_central_baseline_0054,Check application form completeness,Clerk-000001,2023-04-22T03:30:00+00:00,2023-04-22T03:39:06+00:00
S_central_baseline_0054,Check credit history,Clerk-000008,2023-04-22T03:39:06+00:00,2023-04-22T04:45:41+00:00
S_central_baseline_0054,AML check,AML Investigator-000001,2023-04-22T04:45:41+00:00,2023-04-22T04:48:37+00:00
S_central_baseline_0054,Appraise property,Appraiser-000002,2023-04-22T04:48:37+00:00,2023-04-22T04:57:54+00:00
S_central_baseline_0054,Assess loan risk,Loan Officer-000002,2023-04-22T06:13:24+00:00,2023-04-22T06:33:24+00:00
S_central_baseline_0054,Reject application,Clerk-000008,2023-04-22T06:33:24+00:00,2023-04-22T06:43:24+00:00
S_central_baseline_0055,Check application form completeness,Clerk-000002,2023-04-22T04:00:00+00:00,2023-04-22T04:07:01+00:00
S_central_baseline_0055,Check credit history,Clerk-000002,2023-04-22T04:07:01+00:00,2023-04-22T04:17:16+00:00
S_central_baseline_0055,Appraise property,Appraiser-000001,2023-04-22T04:32:41+00:00,2023-04-22T04:35:59+00:00
S_central_baseline_0055,AML check,AML Investigator-000002,2023-04-22T04:35:59+00:00,2023-04-22T05:16:04+00:00
S_central_baseline_0055,Assess loan risk,Loan Officer-000002,2023-04-22T06:21:29+00:00,2023-04-22T06:41:29+00:00
S_central_baseline_0055,Reject application,Clerk-000004,2023-04-22T06:41:29+00:00,2023-04-22T06:51:29+00:00
S_central_baseline_0056,Check application form completeness,Clerk-000008,2023-04-22T04:30:00+00:00,2023-04-22T04:30:55+00:00
S_central_baseline_0056,AML check,AML Investigator-000001,2023-04-22T04:30:55+00:00,2023-04-22T04:44:35+00:00
S_central_baseline_0056,Appraise property,Appraiser-000002,2023-04-22T04:44:35+00:00,2023-04-22T22:28:10+00:00
S_central_baseline_0056,Check credit history,Clerk-000003,2023-04-22T22:28:10+00:00,2023-04-22T23:38:41+00:00
S_central_baseline_0056,Assess loan risk,Loan Officer-000002,2023-04-22T23:38:41+00:00,2023-04-22T23:58:41+00:00
S_central_baseline_0056,Design loan offer,Loan Officer-000001,2023-04-22T23:58:41+00:00,2023-04-23T00:00:51+00:00
S_central_baseline_0056,Approve loan offer,Senior Officer-000001,2023-04-23T00:00:51+00:00,2023-04-23T00:20:51+00:00
S_central_baseline_0056,Cancel application,Clerk-000005,2023-04-23T00:20:51+00:00,2023-04-23T00:25:51+00:00
S_central_baseline_0057,Check application form completeness,Clerk-000006,2023-04-22T05:00:00+00:00,2023-04-22T05:00:23+00:00
S_central_baseline_0057,Check credit history,Clerk-000003,2023-04-22T05:00:23+00:00,2023-04-22T05:02:35+00:00
S_central_baseline_0057,AML check,AML Investigator-000002,2023-04-22T05:02:35+00:00,2023-04-22T05:58:22+00:00
S_central_baseline_0057,Appraise property,Appraiser-000002,2023-04-22T05:58:22+00:00,2023-04-22T07:42:50+00:00
S_central_baseline_0057,Assess loan risk,Loan Officer-000003,2023-04-22T08:24:03+00:00,2023-04-22T08:44:03+00:00
S_central_baseline_0057,Design loan offer,Loan Officer-000003,2023-04-22T08:44:03+00:00,2023-04-22T08:56:13+00:00
S_central_baseline_0057,Approve loan offer,Senior Officer-000002,2023-04-22T08:56:13+00:00,2023-04-22T09:16:13+00:00
S_central_baseline_0057,Cancel application,Clerk-000001,2023-04-22T09:16:13+00:00,2023-04-22T09:21:13+00:00
S_central_baseline_0058,Check application form completeness,Clerk-000004,2023-04-22T05:30:00+00:00,2023-04-22T05:31:41+00:00
S_central_baseline_0058,AML check,AML Investigator-000001,2023-04-22T05:31:41+00:00,2023-04-22T05:45:33+00:00
S_central_baseline_0058,Appraise property,Appraiser-000001,2023-04-22T05:45:33+00:00,2023-04-22T05:57:49+00:00
S_central_baseline_0058,Check credit history,Clerk-000008,2023-04-22T05:57:49+00:00,2023-04-22T22:27:31+00:00
S_central_baseline_0058,Assess loan risk,Loan Officer-000004,2023-04-22T22:27:31+00:00,2023-04-22T22:47:31+00:00
S_central_baseline_0058,Reject application,Clerk-000002,2023-04-22T22:47:31+00:00,2023-04-22T22:57:31+00:00
S_central_baseline_0059,Check application form completeness,Clerk-000001,2023-04-22T06:00:00+00:00,2023-04-22T06:01:36+00:00
S_central_baseline_0059,Return application back to applicant,Clerk-000001,2023-04-22T06:01:36+00:00,2023-04-22T06:06:36+00:00
S_central_baseline_0059,Applicant completes form,Applicant-000001,2023-04-22T06:06:36+00:00,2023-04-22T07:06:36+00:00
S_central_baseline_0059,Check application form completeness,Clerk-000006,2023-04-22T07:06:36+00:00,2023-04-22T07:10:47+00:00
S_central_baseline_0059,Appraise property,Appraiser-000001,2023-04-22T07:10:47+00:00,2023-04-22T08:57:46+00:00
S_central_baseline_0059,Check credit history,Clerk-000008,2023-04-22T08:57:46+00:00,2023-04-22T09:32:22+00:00
S_central_baseline_0059,AML check,AML Investigator-000002,2023-04-22T09:32:22+00:00,2023-04-22T10:11:30+00:00
S_central_baseline_0059,Assess loan risk,Loan Officer-000004,2023-04-22T10:11:30+00:00,2023-04-23T02:31:30+00:00
S_central_baseline_0059,Design loan offer,Loan Officer-000004,2023-04-23T02:31:30+00:00,2023-04-23T02:39:27+00:00
S_central_baseline_0059,Approve loan offer,Senior Officer-000002,2023-04-23T02:39:27+00:00,2023-04-23T02:59:27+00:00
S_central_baseline_0059,Cancel application,Clerk-000003,2023-04-23T02:59:27+00:00,2023-04-23T03:04:27+00:00
S_central_baseline_0060,Check application form completeness,Clerk-000008,2023-04-22T06:30:00+00:00,2023-04-22T07:24:43+00:00
S_central_baseline_0060,Check credit history,Clerk-000003,2023-04-22T07:24:43+00:00,2023-04-22T07:43:23+00:00
S_central_baseline_0060,Appraise property,Appraiser-000001,2023-04-22T07:43:23+00:00,2023-04-22T09:06:48+00:00
S_central_baseline_0060,AML check,AML Investigator-000001,2023-04-22T09:06:48+00:00,2023-04-22T09:35:04+00:00
S_central_baseline_0060,Assess loan risk,Loan Officer-000003,2023-04-22T09:39:55+00:00,2023-04-22T09:59:55+00:00
S_central_baseline_0060,Reject application,Clerk-000001,2023-04-22T09:59:55+00:00,2023-04-22T10:09:55+00:00
S_central_baseline_0061,Check application form completeness,Clerk-000004,2023-04-22T07:00:00+00:00,2023-04-22T07:04:48+00:00
S_central_baseline_0061,Return application back to applicant,Clerk-000005,2023-04-22T07:04:48+00:00,2023-04-22T07:09:48+00:00
S_central_baseline_0061,Applicant completes form,Applicant-000001,2023-04-22T07:09:48+00:00,2023-04-22T08:09:48+00:00
S_central_baseline_0061,Check application form completeness,Clerk-000007,2023-04-22T08:09:48+00:00,2023-04-22T08:28:36+00:00
S_central_baseline_0061,Appraise property,Appraiser-000002,2023-04-22T08:28:36+00:00,2023-04-22T09:36:41+00:00
S_central_baseline_0061,AML check,AML Investigator-000002,2023-04-22T09:36:41+00:00,2023-04-22T10:22:45+00:00
S_central_baseline_0061,Check credit history,Clerk-000008,2023-04-22T10:22:45+00:00,2023-04-23T02:52:27+00:00
S_central_baseline_0061,Assess loan risk,Loan Officer-000003,2023-04-23T02:52:27+00:00,2023-04-23T03:12:27+00:00
