case_id,activity,resource,start_time,end_time
S_llm_agent_proxy_0028,Approve loan offer,Senior Officer-000002,2023-04-21T00:25:36+00:00,2023-04-21T00:45:36+00:00
S_llm_agent_proxy_0028,Cancel application,Clerk-000003,2023-04-21T00:45:36+00:00,2023-04-21T00:50:36+00:00
S_llm_agent_proxy_0029,Check application form completeness,Clerk-000001,2023-04-20T22:30:00+00:00,2023-04-20T22:41:02+00:00
S_llm_agent_proxy_0029,Check credit history,Clerk-000004,2023-04-20T22:41:02+00:00,2023-04-20T22:45:57+00:00
S_llm_agent_proxy_0029,Appraise property,Appraiser-000002,2023-04-20T22:45:57+00:00,2023-04-20T22:48:04+00:00
S_llm_agent_proxy_0029,AML check,AML Investigator-000001,2023-04-20T22:48:04+00:00,2023-04-20T23:17:39+00:00
S_llm_agent_proxy_0029,Assess loan risk,Loan Officer-000001,2023-04-20T23:17:39+00:00,2023-04-20T23:37:39+00:00
S_llm_agent_proxy_0029,Reject application,Clerk-000001,2023-04-20T23:37:39+00:00,2023-04-20T23:47:39+00:00
S_llm_agent_proxy_0030,Check application form completeness,Clerk-000006,2023-04-20T23:00:00+00:00,2023-04-20T23:21:18+00:00
S_llm_agent_proxy_0030,AML check,AML Investigator-000002,2023-04-20T23:21:18+00:00,2023-04-20T23:22:07+00:00
S_llm_agent_proxy_0030,Check credit history,Clerk-000006,2023-04-20T23:22:07+00:00,2023-04-20T23:29:50+00:00
S_llm_agent_proxy_0030,Appraise property,Appraiser-000001,2023-04-20T23:29:50+00:00,2023-04-21T00:16:55+00:00
S_llm_agent_proxy_0030,Assess loan risk,Loan Officer-000002,2023-04-21T00:16:55+00:00,2023-04-21T00:36:55+00:00
S_llm_agent_proxy_0030,Design loan offer,Loan Officer-000001,2023-04-21T00:36:55+00:00,2023-04-21T00:58:18+00:00
S_llm_agent_proxy_0030,Approve loan offer,Senior Officer-000002,2023-04-21T00:58:18+00:00,2023-04-21T01:18:18+00:00
S_llm_agent_proxy_0030,Cancel application,Clerk-000007,2023-04-21T01:18:18+00:00,2023-04-21T01:23:18+00:00
S_llm_agent_proxy_0031,Check application form completeness,Clerk-000006,2023-04-20T23:30:00+00:00,2023-04-20T23:31:17+00:00
S_llm_agent_proxy_0031,AML check,AML Investigator-000001,2023-04-20T23:31:17+00:00,2023-04-21T00:14:04+00:00
S_llm_agent_proxy_0031,Appraise property,Appraiser-000001,2023-04-21T00:14:04+00:00,2023-04-21T00:35:31+00:00
S_llm_agent_proxy_0031,Check credit history,Clerk-000007,2023-04-21T00:35:31+00:00,2023-04-21T01:01:07+00:00
S_llm_agent_proxy_0031,Assess loan risk,Loan Officer-000004,2023-04-21T01:59:13+00:00,2023-04-21T02:19:13+00:00
S_llm_agent_proxy_0031,Reject application,Clerk-000007,2023-04-21T02:19:13+00:00,2023-04-21T02:29:13+00:00
S_llm_agent_proxy_0032,Check application form completeness,Clerk-000008,2023-04-21T00:30:00+00:00,2023-04-21T00:34:47+00:00
S_llm_agent_proxy_0032,AML check,AML Investigator-000002,2023-04-21T00:34:47+00:00,2023-04-21T00:44:45+00:00
S_llm_agent_proxy_0032,Check credit history,Clerk-000004,2023-04-21T00:44:45+00:00,2023-04-21T00:44:48+00:00
S_llm_agent_proxy_0032,Appraise property,Appraiser-000001,2023-04-21T00:44:48+00:00,2023-04-21T01:58:15+00:00
S_llm_agent_proxy_0032,Assess loan risk,Loan Officer-000003,2023-04-21T02:25:46+00:00,2023-04-21T02:45:46+00:00
S_llm_agent_proxy_0032,Reject application,Clerk-000001,2023-04-21T02:45:46+00:00,2023-04-21T02:55:46+00:00
S_llm_agent_proxy_0033,Check application form completeness,Clerk-000006,2023-04-21T01:00:00+00:00,2023-04-21T01:17:10+00:00
S_llm_agent_proxy_0033,AML check,AML Investigator-000001,2023-04-21T01:17:10+00:00,2023-04-21T01:26:33+00:00
S_llm_agent_proxy_0033,Check credit history,Clerk-000001,2023-04-21T01:26:33+00:00,2023-04-21T01:41:25+00:00
S_llm_agent_proxy_0033,Appraise property,Appraiser-000001,2023-04-21T01:41:25+00:00,2023-04-21T02:04:25+00:00
S_llm_agent_proxy_0033,Assess loan risk,Loan Officer-000001,2023-04-21T02:27:07+00:00,2023-04-21T02:47:07+00:00
S_llm_agent_proxy_0033,Design loan offer,Loan Officer-000004,2023-04-21T02:47:07+00:00,2023-04-21T03:09:31+00:00
S_llm_agent_proxy_0033,Approve loan offer,Senior Officer-000002,2023-04-21T03:09:31+00:00,2023-04-21T03:29:31+00:00
S_llm_agent_proxy_0033,Cancel application,Clerk-000001,2023-04-21T03:29:31+00:00,2023-04-21T03:34:31+00:00
S_llm_agent_proxy_0034,Check application form completeness,Clerk-000002,2023-04-21T01:30:00+00:00,2023-04-21T01:46:41+00:00
S_llm_agent_proxy_0034,Appraise property,Appraiser-000002,2023-04-21T01:46:41+00:00,2023-04-21T02:26:05+00:00
S_llm_agent_proxy_0034,AML check,AML Investigator-000001,2023-04-21T02:26:05+00:00,2023-04-21T02:49:36+00:00
S_llm_agent_proxy_0034,Check credit history,Clerk-000003,2023-04-21T02:49:36+00:00,2023-04-21T02:52:02+00:00
S_llm_agent_proxy_0034,Assess loan risk,Loan Officer-000004,2023-04-21T19:14:22+00:00,2023-04-21T19:34:22+00:00
S_llm_agent_proxy_0034,Reject application,Clerk-000002,2023-04-21T19:34:22+00:00,2023-04-21T19:44:22+00:00
S_llm_agent_proxy_0035,Check application form completeness,Clerk-000001,2023-04-21T02:00:00+00:00,2023-04-21T02:11:02+00:00
S_llm_agent_proxy_0035,Check credit history,Clerk-000005,2023-04-21T02:11:02+00:00,2023-04-21T02:14:47+00:00
S_llm_agent_proxy_0035,Appraise property,Appraiser-000001,2023-04-21T02:14:47+00:00,2023-04-21T02:27:57+00:00
S_llm_agent_proxy_0035,AML check,AML Investigator-000002,2023-04-21T02:27:57+00:00,2023-04-21T02:32:18+00:00
S_llm_agent_proxy_0035,Assess loan risk,Loan Officer-000002,2023-04-21T02:32:18+00:00,2023-04-21T02:52:18+00:00
S_llm_agent_proxy_0035,Design loan offer,Loan Officer-000003,2023-04-21T02:52:18+00:00,2023-04-21T02:54:04+00:00
S_llm_agent_proxy_0035,Approve loan offer,Senior Officer-000001,2023-04-21T02:54:04+00:00,2023-04-21T03:14:04+00:00
S_llm_agent_proxy_0035,Cancel application,Clerk-000006,2023-04-21T03:14:04+00:00,2023-04-21T03:19:04+00:00
S_llm_agent_proxy_0036,Check application form completeness,Clerk-000004,2023-04-21T02:30:00+00:00,2023-04-21T02:44:17+00:00
S_llm_agent_proxy_0036,AML check,AML Investigator-000001,2023-04-21T02:44:17+00:00,2023-04-21T02:54:00+00:00
S_llm_agent_proxy_0036,Check credit history,Clerk-000006,2023-04-21T02:54:00+00:00,2023-04-21T19:59:54+00:00
S_llm_agent_proxy_0036,Appraise property,Appraiser-000002,2023-04-21T19:59:54+00:00,2023-04-21T20:47:52+00:00
S_llm_agent_proxy_0036,Assess loan risk,Loan Officer-000004,2023-04-21T21:59:35+00:00,2023-04-21T22:19:35+00:00
S_llm_agent_proxy_0036,Design loan offer,Loan Officer-000001,2023-04-21T22:19:35+00:00,2023-04-21T22:38:25+00:00
S_llm_agent_proxy_0036,Approve loan offer,Senior Officer-000002,2023-04-21T22:38:25+00:00,2023-04-21T22:58:25+00:00
S_llm_agent_proxy_0036,Cancel application,Clerk-000006,2023-04-21T22:58:25+00:00,2023-04-21T23:03:25+00:00
S_llm_agent_proxy_0037,Check application form completeness,Clerk-000007,2023-04-21T03:00:00+00:00,2023-04-21T03:05:43+00:00
S_llm_agent_proxy_0037,Check credit history,Clerk-000005,2023-04-21T03:05:43+00:00,2023-04-21T03:07:36+00:00
S_llm_agent_proxy_0037,Appraise property,Appraiser-000002,2023-04-21T03:07:36+00:00,2023-04-21T05:59:49+00:00
S_llm_agent_proxy_0037,AML check,AML Investigator-000001,2023-04-21T05:59:49+00:00,2023-04-21T06:04:35+00:00
S_llm_agent_proxy_0037,Assess loan risk,Loan Officer-000003,2023-04-21T06:07:42+00:00,2023-04-21T06:27:42+00:00
S_llm_agent_proxy_0037,Design loan offer,Loan Officer-000004,2023-04-21T06:27:42+00:00,2023-04-21T06:28:22+00:00
S_llm_agent_proxy_0037,Approve loan offer,Senior Officer-000002,2023-04-21T06:28:22+00:00,2023-04-21T06:48:22+00:00
S_llm_agent_proxy_0037,Cancel application,Clerk-000008,2023-04-21T06:48:22+00:00,2023-04-21T06:53:22+00:00
S_llm_agent_proxy_0038,Check application form completeness,Clerk-000007,2023-04-21T03:30:00+00:00,2023-04-21T03:32:54+00:00
S_llm_agent_proxy_0038,Check credit history,Clerk-000001,2023-04-21T03:32:54+00:00,2023-04-21T04:05:53+00:00
S_llm_agent_proxy_0038,Appraise property,Appraiser-000002,2023-04-21T04:05:53+00:00,2023-04-21T04:23:48+00:00
S_llm_agent_proxy_0038,AML check,AML Investigator-000001,2023-04-21T04:23:48+00:00,2023-04-21T04:58:19+00:00
S_llm_agent_proxy_0038,Assess loan risk,Loan Officer-000004,2023-04-21T04:58:19+00:00,2023-04-21T05:18:19+00:00
S_llm_agent_proxy_0038,Design loan offer,Loan Officer-000002,2023-04-21T05:18:19+00:00,2023-04-21T05:32:59+00:00
S_llm_agent_proxy_0038,Approve loan offer,Senior Officer-000002,2023-04-21T05:32:59+00:00,2023-04-21T05:52:59+00:00
S_llm_agent_proxy_0038,Cancel application,Clerk-000002,2023-04-21T05:52:59+00:00,2023-04-21T05:57:59+00:00
S_llm_agent_proxy_0039,Check application form completeness,Clerk-000008,2023-04-21T04:00:00+00:00,2023-04-21T04:27:09+00:00
S_llm_agent_proxy_0039,Appraise property,Appraiser-000002,2023-04-21T04:27:09+00:00,2023-04-21T04:52:31+00:00
S_llm_agent_proxy_0039,AML check,AML Investigator-000002,2023-04-21T04:52:31+00:00,2023-04-21T05:48:50+00:00
S_llm_agent_proxy_0039,Check credit history,Clerk-000006,2023-04-21T05:48:50+00:00,2023-04-21T06:25:05+00:00
S_llm_agent_proxy_0039,Assess loan risk,Loan Officer-000004,2023-04-21T07:36:41+00:00,2023-04-21T07:56:41+00:00
S_llm_agent_proxy_0039,Design loan offer,Loan Officer-000003,2023-04-21T07:56:41+00:00,2023-04-21T08:07:11+00:00
S_llm_agent_proxy_0039,Approve loan offer,Senior Officer-000001,2023-04-21T08:07:11+00:00,2023-04-21T08:27:11+00:00
S_llm_agent_proxy_0039,Cancel application,Clerk-000005,2023-04-21T08:27:11+00:00,2023-04-21T08:32:11+00:00
S_llm_agent_proxy_0040,Check application form completeness,Clerk-000008,2023-04-21T04:30:00+00:00,2023-04-21T04:33:43+00:00
S_llm_agent_proxy_0040,AML check,AML Investigator-000002,2023-04-21T04:33:43+00:00,2023-04-21T04:47:50+00:00
S_llm_agent_proxy_0040,Check credit history,Clerk-000008,2023-04-21T04:47:50+00:00,2023-04-21T05:29:43+00:00
S_llm_agent_proxy_0040,Appraise property,Appraiser-000001,2023-04-21T05:29:43+00:00,2023-04-21T06:49:22+00:00
S_llm_agent_proxy_0040,Assess loan risk,Loan Officer-000001,2023-04-21T06:50:49+00:00,2023-04-21T07:10:49+00:00
S_llm_agent_proxy_0040,Design loan offer,Loan Officer-000003,2023-04-21T07:10:49+00:00,2023-04-21T07:23:57+00:00
S_llm_agent_proxy_0040,Approve loan offer,Senior Officer-000002,2023-04-21T07:23:57+00:00,2023-04-21T07:43:57+00:00
S_llm_agent_proxy_0040,Cancel application,Clerk-000007,2023-04-21T07:43:57+00:00,2023-04-21T07:48:57+00:00
S_llm_agent_proxy_0041,Check application form completeness,Clerk-000004,2023-04-21T05:00:00+00:00,2023-04-21T21:00:44+00:00
S_llm_agent_proxy_0041,Check credit history,Clerk-000006,2023-04-21T21:00:44+00:00,2023-04-21T21:52:51+00:00
S_llm_agent_proxy_0041,AML check,AML Investigator-000001,2023-04-21T21:52:51+00:00,2023-04-21T22:39:12+00:00
S_llm_agent_proxy_0041,Appraise property,Appraiser-000001,2023-04-21T22:39:12+00:00,2023-04-21T22:40:32+00:00
S_llm_agent_proxy_0041,Assess loan risk,Loan Officer-000001,2023-04-21T22:40:32+00:00,2023-04-21T23:00:32+00:00
S_llm_agent_proxy_0041,Design loan offer,Loan Officer-000002,2023-04-21T23:00:32+00:00,2023-04-21T23:23:55+00:00
S_llm_agent_proxy_0041,Approve loan offer,Senior Officer-000001,2023-04-21T23:23:55+00:00,2023-04-21T23:43:55+00:00
S_llm_agent_proxy_0041,Approve application,Clerk-000002,2023-04-21T23:43:55+00:00,2023-04-21T23:48:55+00:00
S_llm_agent_proxy_0042,Check application form completeness,Clerk-000008,2023-04-21T05:30:00+00:00,2023-04-21T22:13:49+00:00
S_llm_agent_proxy_0042,Check credit history,Clerk-000004,2023-04-21T22:13:49+00:00,2023-04-21T23:06:09+00:00
S_llm_agent_proxy_0042,Appraise property,Appraiser-000001,2023-04-21T23:06:09+00:00,2023-04-21T23:27:31+00:00
S_llm_agent_proxy_0042,AML check,AML Investigator-000002,2023-04-21T23:27:31+00:00,2023-04-21T23:44:06+00:00
S_llm_agent_proxy_0042,Assess loan risk,Loan Officer-000001,2023-04-21T23:56:02+00:00,2023-04-22T00:16:02+00:00
S_llm_agent_proxy_0042,Reject application,Clerk-000007,2023-04-22T00:16:02+00:00,2023-04-22T00:26:02+00:00
S_llm_agent_proxy_0043,Check application form completeness,Clerk-000002,2023-04-21T06:00:00+00:00,2023-04-21T06:06:25+00:00
S_llm_agent_proxy_0043,AML check,AML Investigator-000002,2023-04-21T06:06:25+00:00,2023-04-21T06:20:36+00:00
S_llm_agent_proxy_0043,Check credit history,Clerk-000005,2023-04-21T06:20:36+00:00,2023-04-21T06:34:51+00:00
S_llm_agent_proxy_0043,Appraise property,Appraiser-000002,2023-04-21T06:34:51+00:00,2023-04-21T07:26:13+00:00
S_llm_agent_proxy_0043,Assess loan risk,Loan Officer-000002,2023-04-21T07:26:13+00:00,2023-04-21T07:46:13+00:00
S_llm_agent_proxy_0043,Design loan offer,Loan Officer-000001,2023-04-21T07:46:13+00:00,2023-04-21T08:11:59+00:00
S_llm_agent_proxy_0043,Approve loan offer,Senior Officer-000002,2023-04-21T08:11:59+00:00,2023-04-21T08:31:59+00:00
S_llm_agent_proxy_0043,Approve application,Clerk-000001,2023-04-21T08:31:59+00:00,2023-04-21T08:36:59+00:00
S_llm_agent_proxy_0044,Check application form completeness,Clerk-000001,2023-04-21T06:30:00+00:00,2023-04-21T06:35:21+00:00
S_llm_agent_proxy_0044,AML check,AML Investigator-000002,2023-04-21T06:35:21+00:00,2023-04-21T06:36:55+00:00
S_llm_agent_proxy_0044,Check credit history,Clerk-000003,2023-04-21T06:36:55+00:00,2023-04-21T06:49:32+00:00
S_llm_agent_proxy_0044,Appraise property,Appraiser-000002,2023-04-21T06:49:32+00:00,2023-04-21T07:44:11+00:00
S_llm_agent_proxy_0044,Assess loan risk,Loan Officer-000004,2023-04-21T08:38:48+00:00,2023-04-21T08:58:48+00:00
S_llm_agent_proxy_0044,Reject application,Clerk-000008,2023-04-21T08:58:48+00:00,2023-04-21T09:08:48+00:00
S_llm_agent_proxy_0045,Check application form completeness,Clerk-000001,2023-04-21T07:00:00+00:00,2023-04-21T07:12:12+00:00
S_llm_agent_proxy_0045,AML check,AML Investigator-000001,2023-04-21T07:12:12+00:00,2023-04-21T07:39:15+00:00
S_llm_agent_proxy_0045,Check credit history,Clerk-000001,2023-04-21T07:39:15+00:00,2023-04-21T07:59:00+00:00
S_llm_agent_proxy_0045,Appraise property,Appraiser-000002,2023-04-21T07:59:00+00:00,2023-04-21T08:25:51+00:00
S_llm_agent_proxy_0045,Assess loan risk,Loan Officer-000001,2023-04-21T08:36:03+00:00,2023-04-21T08:56:03+00:00
S_llm_agent_proxy_0045,Design loan offer,Loan Officer-000002,2023-04-21T08:56:03+00:00,2023-04-21T09:01:13+00:00
S_llm_agent_proxy_0045,Approve loan offer,Senior Officer-000002,2023-04-21T09:01:13+00:00,2023-04-21T09:21:13+00:00
S_llm_agent_proxy_0045,Approve application,Clerk-000003,2023-04-21T09:21:13+00:00,2023-04-21T09:26:13+00:00
S_llm_agent_proxy_0046,Check application form completeness,Clerk-000008,2023-04-21T07:30:00+00:00,2023-04-24T00:17:38+00:00
S_llm_agent_proxy_0046,Check credit history,Clerk-000004,2023-04-24T00:17:38+00:00,2023-04-24T00:31:31+00:00
S_llm_agent_proxy_0046,Appraise property,Appraiser-000002,2023-04-24T00:31:31+00:00,2023-04-24T01:20:53+00:00
S_llm_agent_proxy_0046,AML check,AML Investigator-000001,2023-04-24T01:20:53+00:00,2023-04-24T02:24:05+00:00
S_llm_agent_proxy_0046,Assess loan risk,Loan Officer-000001,2023-04-24T02:44:26+00:00,2023-04-24T03:04:26+00:00
S_llm_agent_proxy_0046,Design loan offer,Loan Officer-000001,2023-04-24T03:04:26+00:00,2023-04-24T03:07:54+00:00
S_llm_agent_proxy_0046,Approve loan offer,Senior Officer-000001,2023-04-24T03:07:54+00:00,2023-04-24T03:27:54+00:00
S_llm_agent_proxy_0046,Cancel application,Clerk-000005,2023-04-24T03:27:54+00:00,2023-04-24T03:32:54+00:00
S_llm_agent_proxy_0047,Check application form completeness,Clerk-000002,2023-04-21T08:00:00+00:00,2023-04-21T08:03:21+00:00
S_llm_agent_proxy_0047,Appraise property,Appraiser-000002,2023-04-21T08:03:21+00:00,2023-04-21T08:12:42+00:00
S_llm_agent_proxy_0047,Check credit history,Clerk-000004,2023-04-21T08:12:42+00:00,2023-04-21T08:35:33+00:00
S_llm_agent_proxy_0047,AML check,AML Investigator-000001,2023-04-21T08:35:33+00:00,2023-04-21T10:10:05+00:00
S_llm_agent_proxy_0047,Assess loan risk,Loan Officer-000001,2023-04-21T10:11:19+00:00,2023-04-21T10:31:19+00:00
S_llm_agent_proxy_0047,Reject application,Clerk-000002,2023-04-21T10:31:19+00:00,2023-04-21T10:41:19+00:00
S_llm_agent_proxy_0048,Check application form completeness,Clerk-000007,2023-04-22T00:30:00+00:00,2023-04-22T01:18:39+00:00
S_llm_agent_proxy_0048,Appraise property,Appraiser-000001,2023-04-22T01:18:39+00:00,2023-04-22T01:30:01+00:00
S_llm_agent_proxy_0048,AML check,AML Investigator-000002,2023-04-22T01:30:01+00:00,2023-04-22T01:39:03+00:00
S_llm_agent_proxy_0048,Check credit history,Clerk-000008,2023-04-22T01:39:03+00:00,2023-04-22T02:30:01+00:00
S_llm_agent_proxy_0048,Assess loan risk,Loan Officer-000002,2023-04-22T02:30:01+00:00,2023-04-22T02:50:01+00:00
S_llm_agent_proxy_0048,Reject application,Clerk-000007,2023-04-22T02:50:01+00:00,2023-04-22T03:00:01+00:00
S_llm_agent_proxy_0049,Check application form completeness,Clerk-000008,2023-04-22T01:00:00+00:00,2023-04-22T01:59:52+00:00
S_llm_agent_proxy_0049,Check credit history,Clerk-000002,2023-04-22T01:59:52+00:00,2023-04-22T02:11:02+00:00
S_llm_agent_proxy_0049,Appraise property,Appraiser-000001,2023-04-22T02:11:02+00:00,2023-04-22T02:12:41+00:00
S_llm_agent_proxy_0049,AML check,AML Investigator-000001,2023-04-22T02:12:41+00:00,2023-04-22T02:25:29+00:00
S_llm_agent_proxy_0049,Assess loan risk,Loan Officer-000002,2023-04-22T02:40:02+00:00,2023-04-22T03:00:02+00:00
S_llm_agent_proxy_0049,Design loan offer,Loan Officer-000003,2023-04-22T03:00:02+00:00,2023-04-22T03:00:10+00:00
S_llm_agent_proxy_0049,Approve loan offer,Senior Officer-000001,2023-04-22T03:00:10+00:00,2023-04-22T03:20:10+00:00
S_llm_agent_proxy_0049,Cancel application,Clerk-000007,2023-04-22T03:20:10+00:00,2023-04-22T03:25:10+00:00
S_llm_agent_proxy_0050,Check application form completeness,Clerk-000003,2023-04-22T01:30:00+00:00,2023-04-22T01:31:13+00:00
S_llm_agent_proxy_0050,Check credit history,Clerk-000001,2023-04-22T01:31:13+00:00,2023-04-22T02:16:45+00:00
S_llm_agent_proxy_0050,Appraise property,Appraiser-000001,2023-04-22T02:16:45+00:00,2023-04-22T02:44:38+00:00
S_llm_agent_proxy_0050,AML check,AML Investigator-000002,2023-04-22T02:44:38+00:00,2023-04-22T20:05:35+00:00
S_llm_agent_proxy_0050,Assess loan risk,Loan Officer-000001,2023-04-22T20:05:35+00:00,2023-04-22T20:25:35+00:00
S_llm_agent_proxy_0050,Design loan offer,Loan Officer-000002,2023-04-22T20:25:35+00:00,2023-04-22T21:10:02+00:00
S_llm_agent_proxy_0050,Approve loan offer,Senior Officer-000001,2023-04-22T21:10:02+00:00,2023-04-22T21:30:02+00:00
S_llm_agent_proxy_0050,Cancel application,Clerk-000005,2023-04-22T21:30:02+00:00,2023-04-22T21:35:02+00:00
S_llm_agent_proxy_0051,Check application form completeness,Clerk-000007,2023-04-22T02:00:00+00:00,2023-04-22T02:22:12+00:00
S_llm_agent_proxy_0051,Check credit history,Clerk-000004,2023-04-22T02:22:12+00:00,2023-04-22T02:39:11+00:00
S_llm_agent_proxy_0051,AML check,AML Investigator-000002,2023-04-22T02:39:11+00:00,2023-04-22T03:26:49+00:00
S_llm_agent_proxy_0051,Appraise property,Appraiser-000001,2023-04-22T03:26:49+00:00,2023-04-22T03:52:22+00:00
S_llm_agent_proxy_0051,Assess loan risk,Loan Officer-000004,2023-04-22T04:47:52+00:00,2023-04-22T05:07:52+00:00
S_llm_agent_proxy_0051,Design loan offer,Loan Officer-000004,2023-04-22T05:07:52+00:00,2023-04-22T05:08:03+00:00
S_llm_agent_proxy_0051,Approve loan offer,Senior Officer-000002,2023-04-22T05:08:03+00:00,2023-04-22T05:28:03+00:00
S_llm_agent_proxy_0051,Approve application,Clerk-000006,2023-04-22T05:28:03+00:00,2023-04-22T21:33:03+00:00
S_llm_agent_proxy_0052,Check application form completeness,Clerk-000003,2023-04-22T02:30:00+00:00,2023-04-22T02:34:19+00:00
S_llm_agent_proxy_0052,AML check,AML Investigator-000002,2023-04-22T02:34:19+00:00,2023-04-22T03:29:17+00:00
S_llm_agent_proxy_0052,Check credit history,Clerk-000001,2023-04-22T03:29:17+00:00,2023-04-22T03:38:17+00:00
S_llm_agent_proxy_0052,Appraise property,Appraiser-000001,2023-04-22T03:38:17+00:00,2023-04-22T03:43:54+00:00
S_llm_agent_proxy_0052,Assess loan risk,Loan Officer-000004,2023-04-22T03:57:13+00:00,2023-04-22T04:17:13+00:00
S_llm_agent_proxy_0052,Design loan offer,Loan Officer-000004,2023-04-22T04:17:13+00:00,2023-04-22T04:21:51+00:00
S_llm_agent_proxy_0052,Approve loan offer,Senior Officer-000002,2023-04-22T04:21:51+00:00,2023-04-22T04:41:51+00:00
S_llm_agent_proxy_0052,Cancel application,Clerk-000006,2023-04-22T04:41:51+00:00,2023-04-22T04:46:51+00:00
S_llm_agent_proxy_0053,Check application form completeness,Clerk-000004,2023-04-22T03:00:00+00:00,2023-04-22T03:16:42+00:00
S_llm_agent_proxy_0053,Check credit history,Clerk-000007,2023-04-22T03:16:42+00:00,2023-04-22T05:38:30+00:00
S_llm_agent_proxy_0053,Appraise property,Appraiser-000001,2023-04-22T06:05:44+00:00,2023-04-22T06:06:18+00:00
S_llm_agent_proxy_0053,AML check,AML Investigator-000002,2023-04-22T06:06:18+00:00,2023-04-22T06:25:39+00:00
S_llm_agent_proxy_0053,Assess loan risk,Loan Officer-000003,2023-04-22T07:17:17+00:00,2023-04-22T07:37:17+00:00
S_llm_agent_proxy_0053,Design loan offer,Loan Officer-000001,2023-04-22T07:37:17+00:00,2023-04-22T07:47:50+00:00
S_llm_agent_proxy_0053,Approve loan offer,Senior Officer-000001,2023-04-22T07:47:50+00:00,2023-04-22T08:07:50+00:00
S_llm_agent_proxy_0053,Cancel application,Clerk-000006,2023-04-22T08:07:50+00:00,2023-04-22T08:12:50+00:00
S_llm_agent_proxy_0054,Check application form completeness,Clerk-000002,2023-04-22T03:30:00+00:00,2023-04-22T03:36:31+00:00
S_llm_agent_proxy_0054,Check credit history,Clerk-000005,2023-04-22T03:36:31+00:00,2023-04-22T04:21:32+00:00
S_llm_agent_proxy_0054,AML check,AML Investigator-000002,2023-04-22T04:21:32+00:00,2023-04-22T04:30:41+00:00
S_llm_agent_proxy_0054,Appraise property,Appraiser-000001,2023-04-22T05:09:04+00:00,2023-04-22T06:24:34+00:00
S_llm_agent_proxy_0054,Assess loan risk,Loan Officer-000003,2023-04-22T06:26:01+00:00,2023-04-22T06:46:01+00:00
S_llm_agent_proxy_0054,Reject application,Clerk-000005,2023-04-22T06:46:01+00:00,2023-04-22T06:56:01+00:00
S_llm_agent_proxy_0055,Check application form completeness,Clerk-000005,2023-04-22T04:00:00+00:00,2023-04-22T04:27:49+00:00
S_llm_agent_proxy_0055,Check credit history,Clerk-000004,2023-04-22T04:27:49+00:00,2023-04-22T04:39:02+00:00
S_llm_agent_proxy_0055,Appraise property,Appraiser-000002,2023-04-22T04:39:02+00:00,2023-04-22T04:56:08+00:00
S_llm_agent_proxy_0055,AML check,AML Investigator-000001,2023-04-22T04:56:08+00:00,2023-04-22T05:17:12+00:00
S_llm_agent_proxy_0055,Assess loan risk,Loan Officer-000003,2023-04-22T05:55:52+00:00,2023-04-22T06:15:52+00:00
S_llm_agent_proxy_0055,Reject application,Clerk-000003,2023-04-22T06:15:52+00:00,2023-04-22T06:25:52+00:00
S_llm_agent_proxy_0056,Check application form completeness,Clerk-000006,2023-04-22T04:30:00+00:00,2023-04-22T04:35:11+00:00
S_llm_agent_proxy_0056,AML check,AML Investigator-000001,2023-04-22T04:35:11+00:00,2023-04-22T04:48:30+00:00
S_llm_agent_proxy_0056,Appraise property,Appraiser-000001,2023-04-22T05:00:20+00:00,2023-04-22T05:10:35+00:00
S_llm_agent_proxy_0056,Check credit history,Clerk-000006,2023-04-22T05:10:35+00:00,2023-04-22T05:20:31+00:00
S_llm_agent_proxy_0056,Assess loan risk,Loan Officer-000001,2023-04-22T05:20:31+00:00,2023-04-22T05:40:31+00:00
S_llm_agent_proxy_0056,Design loan offer,Loan Officer-000002,2023-04-22T05:40:31+00:00,2023-04-22T05:43:33+00:00
S_llm_agent_proxy_0056,Approve loan offer,Senior Officer-000001,2023-04-22T05:43:33+00:00,2023-04-22T06:03:33+00:00
S_llm_agent_proxy_0056,Cancel application,Clerk-000002,2023-04-22T06:03:33+00:00,2023-04-22T06:08:33+00:00
S_llm_agent_proxy_0057,Check application form completeness,Clerk-000007,2023-04-22T05:00:00+00:00,2023-04-22T05:20:23+00:00
S_llm_agent_proxy_0057,Check credit history,Clerk-000003,2023-04-22T05:20:23+00:00,2023-04-22T05:21:08+00:00
S_llm_agent_proxy_0057,AML check,AML Investigator-000001,2023-04-22T05:21:08+00:00,2023-04-22T06:09:42+00:00
S_llm_agent_proxy_0057,Appraise property,Appraiser-000002,2023-04-22T06:09:42+00:00,2023-04-22T06:57:37+00:00
S_llm_agent_proxy_0057,Assess loan risk,Loan Officer-000003,2023-04-22T06:57:37+00:00,2023-04-22T07:17:37+00:00
S_llm_agent_proxy_0057,Design loan offer,Loan Officer-000001,2023-04-22T07:17:37+00:00,2023-04-22T07:18:16+00:00
S_llm_agent_proxy_0057,Approve loan offer,Senior Officer-000001,2023-04-22T07:18:16+00:00,2023-04-22T07:38:16+00:00
S_llm_agent_proxy_0057,Cancel application,Clerk-000006,2023-04-22T07:38:16+00:00,2023-04-22T07:43:16+00:00
S_llm_agent_proxy_0058,Check application form completeness,Clerk-000005,2023-04-22T05:30:00+00:00,2023-04-22T06:25:38+00:00
S_llm_agent_proxy_0058,AML check,AML Investigator-000002,2023-04-22T06:25:38+00:00,2023-04-22T07:46:55+00:00
